Gemeente,NIS-code,"Mediaanprijs huizen, 2023(in euro)","Mediaanprijs huizen, 2014(in euro)",Categorie A-2023 EPC,Categorie A+-2023 EPC,Categorie B-2023 EPC,Categorie C-2023 EPC,Categorie D-2023 EPC,Categorie E-2023 EPC,Categorie F-2023 EPC,Aantal huishoudens-2020,Aantal huishoudens-2021,Aantal huishoudens-2022,Aantal huishoudens-2023,Aantal huishoudens-2024,Aantal huishoudens-2025,Aantal huishoudens-2026,Aantal huishoudens-2027,Aantal huishoudens-2028,Aantal huishoudens-2029,Aantal huishoudens-2030,Aantal huishoudens-2031,Aantal huishoudens-2032,Aantal huishoudens-2033,Aantal huishoudens-2034,Aantal huishoudens-2035,Aantal huishoudens-2036,Aantal huishoudens-2037,Aantal huishoudens-2038,Aantal huishoudens-2039,Aantal huishoudens-2040,Aantal eenpersoonshuishoudens 2020,Aantal eenpersoonshuishoudens 2021,Aantal eenpersoonshuishoudens 2022,Aantal eenpersoonshuishoudens 2023,Aantal eenpersoonshuishoudens 2024,Aantal eenpersoonshuishoudens 2025,Aantal eenpersoonshuishoudens 2026,Aantal eenpersoonshuishoudens 2027,Aantal eenpersoonshuishoudens 2028,Aantal eenpersoonshuishoudens 2029,Aantal eenpersoonshuishoudens 2030,Aantal eenpersoonshuishoudens 2031,Aantal eenpersoonshuishoudens 2032,Aantal eenpersoonshuishoudens 2033,Aantal eenpersoonshuishoudens 2034,Aantal eenpersoonshuishoudens 2035,Aantal eenpersoonshuishoudens 2036,Aantal eenpersoonshuishoudens 2037,Aantal eenpersoonshuishoudens 2038,Aantal eenpersoonshuishoudens 2039,Aantal eenpersoonshuishoudens 2040,Aandeel gebouwen met mogelijke wateroverlast in huidig klimaat,Aandeel gebouwen met mogelijke wateroverlast in 2050,Voldoende fietsinfrastructuur - oneens,Voldoende fietsinfrastructuur - neutraal,Voldoende fietsinfrastructuur - eens,Kwetsbare personen blootgesteld aan hittestress Hoog impact 2030,Kwetsbare personen blootgesteld aan hittestress Hoog impact 2050
Vlaams Gewest,2000,328800,225000,3.67,0.05,20.48,25.21,17.69,10.13,22.76,11365488,11455564,11565964,11712472,11797324,11868212,11916936,11961060,12013556,12068344,12125292,12183732,12240948,12302668,12363496,12424320,12482588,12538676,12592572,12644356,12693720,914020,929901,950143,971428,985833,996113,1003297,914020,929901,950143,971428,985833,996113,1003297,1008682,1014892,1021453,1028349,1034987,1040692,1048025,4.5,7.8,32,16,52,31.28,81.65
Aartselaar,11001,404850,280000,4.46,0,29.46,29.02,18.75,8.04,10.27,24252,24436,24660,24732,24920,25116,25272,25200,25252,25232,25204,25388,25468,25600,25556,25668,25728,25772,25848,25912,25988,1607,1640,1676,1663,1737,1792,1839,1607,1640,1676,1663,1737,1792,1839,1839,1860,1842,1829,1864,1876,1912,5.9,11.2,39,26,35,83.21,99.49
Antwerpen,11002,339000,220000,2.45,0,21.61,30.33,19.57,10.92,15.11,948148,950084,953652,970652,974444,977700,979144,979504,981580,984868,989780,994592,1000048,1005528,1010248,1015528,1020052,1024484,1029108,1033608,1037704,103464,103982,105283,108077,108680,108934,108876,103464,103982,105283,108077,108680,108934,108876,108535,108415,108661,109245,109758,110413,111152,14.3,22.8,29,15,56,89.92,99.73
Boechout,11004,451000,310000,2.34,0.58,27.49,25.15,15.2,9.94,19.3,21900,22444,23000,23120,23292,23536,23680,23844,23976,24128,24296,24528,24760,24944,25176,25388,25588,25752,25804,25840,26036,1543,1638,1731,1757,1766,1789,1774,1543,1638,1731,1757,1766,1789,1774,1780,1807,1820,1839,1875,1858,1872,3.7,5.8,12,10,78,59.96,96.6
Boom,11005,280000,180000,4.91,0,29.43,23.02,15.09,7.92,19.62,30668,31164,31056,31288,31576,31884,31992,32184,32328,32592,32948,33180,33384,33632,33816,34052,34424,34672,34948,35196,35324,2642,2706,2701,2716,2751,2783,2794,2642,2706,2701,2716,2751,2783,2794,2833,2828,2867,2906,2907,2887,2912,4,10.1,39,21,40,90.52,99.7
Borsbeek,11007,343500,260000,1.8,0,20.72,19.82,13.51,7.21,36.94,19220,19492,19680,19748,19900,19760,19748,19824,19916,19920,19960,20116,20256,20332,20480,20540,20684,20800,20836,20912,20956,1623,1645,1697,1703,1716,1698,1705,1623,1645,1697,1703,1716,1698,1705,1709,1695,1689,1694,1722,1731,1739,5.2,10.9,30,19,51,93.2,99.96
Brasschaat,11008,470000,308500,5.34,0.16,26.7,27.67,17.64,8.25,14.24,65532,65708,66168,66708,67084,67376,67584,67780,67908,68136,68192,68376,68532,68756,69036,69104,69444,69584,69792,70144,70448,4864,4887,5060,5124,5239,5301,5351,4864,4887,5060,5124,5239,5301,5351,5406,5450,5477,5469,5486,5495,5534,1.3,4.3,20,14,66,44.26,91.15
Brecht,11009,410000,296500,3.08,0,20.51,21.79,18.72,9.49,26.41,47908,48756,49532,49828,50544,51088,51608,52124,52388,52860,53276,53656,53912,54220,54652,55012,55344,55732,55948,56288,56452,2886,2962,3095,3111,3247,3329,3382,2886,2962,3095,3111,3247,3329,3382,3479,3467,3535,3599,3642,3654,3689,1.9,4.6,18,14,68,28.82,92.09
Edegem,11013,445000,288000,4.22,0.3,27.41,30.42,13.55,10.84,13.25,39104,39116,39380,40016,40180,40216,40244,40252,40424,40620,40700,40972,41128,41320,41492,41624,41916,42156,42392,42540,42840,3281,3295,3358,3441,3495,3503,3499,3281,3295,3358,3441,3495,3503,3499,3467,3507,3525,3527,3584,3566,3601,6.8,12.3,30,15,55,81.57,99.23
Essen,11016,342500,235000,3.97,0,22.19,22.19,16.89,8.94,25.83,31108,31372,31760,32200,32536,32756,32972,33116,33348,33416,33588,33708,33744,33868,33952,34048,34176,34316,34464,34584,34688,2064,2101,2164,2183,2246,2264,2348,2064,2101,2164,2183,2246,2264,2348,2355,2413,2397,2426,2458,2448,2457,2,4.1,35,15,50,29.8,85.13
Hemiksem,11018,288000,205000,7.69,0,25,23.08,17.31,10.26,16.67,18900,19112,19440,19816,20176,20452,20728,20936,21084,21328,21584,21876,22040,22260,22480,22660,22852,22988,23328,23400,23544,1302,1326,1399,1421,1443,1463,1498,1302,1326,1399,1421,1443,1463,1498,1516,1538,1564,1591,1610,1603,1619,1.9,3.9,31,16,53,93.38,99.77
Hove,11021,488000,330000,3.55,0,21.99,30.5,14.89,16.31,12.77,13340,13432,13544,13792,13836,13776,13812,13804,13748,13764,13796,13804,13888,13924,13880,13808,13756,13868,13904,13956,13948,866,886,904,932,946,931,927,866,886,904,932,946,931,927,918,907,903,910,937,955,948,0.8,1.7,17,14,69,71.23,99.31
Kalmthout,11022,446500,306000,5.2,0,17.47,29,17.84,8.18,22.3,30992,31400,31784,32356,32684,32984,33224,33504,33752,33864,34168,34436,34676,34876,35104,35380,35604,35816,35956,36080,36312,2145,2169,2196,2263,2316,2360,2396,2145,2169,2196,2263,2316,2360,2396,2434,2437,2429,2505,2552,2556,2551,1.4,3.4,19,12,69,24.54,76.76
Kapellen,11023,410000,286000,4.13,0.43,24.13,26.09,20.43,8.26,16.52,45176,45504,45796,46596,47148,47716,47964,48248,48488,48656,48904,49168,49420,49676,50036,50320,50652,50912,51132,51440,51720,3138,3155,3175,3296,3382,3513,3528,3138,3155,3175,3296,3382,3513,3528,3570,3603,3634,3650,3686,3685,3717,2.3,6.3,28,16,56,55.73,85.82
Kontich,11024,412500,265000,3.91,0,27.76,24.91,16.01,8.19,19.22,35352,35608,35892,36484,36748,36796,36984,37096,37160,37260,37384,37500,37648,37708,37860,38080,38292,38364,38528,38732,38856,2444,2480,2537,2627,2671,2694,2739,2444,2480,2537,2627,2671,2694,2739,2769,2772,2778,2812,2815,2848,2842,3.7,7.8,30,13,57,79.58,98.79
Lint,11025,476750,292000,8.24,1.18,28.24,22.35,12.94,7.06,20,13980,13988,13948,13980,14096,14164,14124,14188,14280,14232,14244,14320,14304,14308,14444,14424,14440,14516,14520,14448,14316,857,869,873,875,902,925,943,857,869,873,875,902,925,943,953,978,973,982,983,987,993,5.2,7.8,13,13,74,72.42,99.54
Mortsel,11029,419750,270000,3.28,0,26.87,26.57,17.91,10.45,14.93,45596,45904,45896,46372,46552,46632,46672,46704,46916,46932,47112,47580,47784,48148,48380,48640,49000,49476,49676,49840,50180,4035,4118,4122,4193,4231,4213,4194,4035,4118,4122,4193,4231,4213,4194,4209,4206,4189,4171,4239,4211,4253,6,10.6,14,13,73,78.23,99.64
Niel,11030,259000,180000,1.18,0,22.49,27.81,18.34,8.28,21.89,17456,17556,17712,17896,18244,18492,18804,19024,19264,19344,19444,19684,20016,20236,20352,20616,20760,20860,20996,21208,21392,1317,1380,1376,1393,1455,1492,1563,1317,1380,1376,1393,1455,1492,1563,1587,1632,1638,1639,1656,1683,1707,4.3,9.4,39,17,44,89,99.83
Ranst,11035,407500,285000,5.18,0,17.13,20.32,20.72,8.76,27.89,31772,32060,32320,32948,33440,33824,34072,34424,34408,34716,34864,35196,35532,35756,36056,36092,36420,36656,36724,36888,37072,2052,2138,2144,2267,2372,2460,2499,2052,2138,2144,2267,2372,2460,2499,2555,2570,2650,2659,2691,2716,2758,0.9,1.9,28,15,57,47.11,95.16
Rumst,11037,335000,225000,5.07,0,25.36,27.9,17.75,3.99,19.93,24764,25032,25152,25408,25524,25688,25884,25964,26044,26220,26248,26384,26416,26548,26668,26796,26712,26884,26968,27072,27212,1628,1690,1716,1736,1734,1757,1815,1628,1690,1716,1736,1734,1757,1815,1826,1819,1848,1858,1871,1858,1887,4.6,9.3,22,18,60,68.45,98.79
Schelle,11038,305000,252500,1.48,0,20.74,44.44,15.56,5.93,11.85,14108,14200,14472,14556,14612,14708,14764,14768,14876,14932,15008,14984,15092,15220,15232,15208,15296,15404,15436,15520,15532,968,973,1013,1073,1071,1067,1070,968,973,1013,1073,1071,1067,1070,1051,1060,1068,1094,1091,1115,1137,5,14.5,16,15,69,73.84,98.08
Schilde,11039,530000,372000,4.66,0,19.28,25.64,18.64,9.75,22.03,32960,33080,33308,33660,33852,33972,34092,34176,34248,34284,34236,34544,34624,34672,34840,34996,35124,35180,35360,35420,35620,2093,2111,2127,2130,2168,2201,2225,2093,2111,2127,2130,2168,2201,2225,2221,2282,2286,2254,2285,2263,2270,0.8,2.3,29,11,60,31.6,91.03
Schoten,11040,369000,270000,4.4,0,25.09,27.29,17.4,10.26,15.57,58348,58676,58688,59020,58840,58748,58528,58528,58468,58468,58592,58712,59008,59128,59468,59608,59776,60028,60080,60228,60460,4361,4437,4491,4552,4568,4579,4600,4361,4437,4491,4552,4568,4579,4600,4581,4596,4595,4614,4613,4629,4682,4.5,8.6,22,14,64,72.96,94.84
Stabroek,11044,350000,239000,1.2,0,36.55,26.1,12.85,8.43,14.86,31964,32060,32284,32544,32792,33020,33252,33456,33668,33824,33932,33984,34076,34036,34104,34396,34764,34952,35008,34920,35008,2221,2297,2343,2407,2447,2506,2544,2221,2297,2343,2407,2447,2506,2544,2594,2649,2692,2755,2741,2744,2753,2.5,6.8,36,18,46,89.57,99.6
Wijnegem,11050,360000,275000,0.81,0,23.39,23.39,19.35,15.32,17.74,16992,17140,17368,17532,17780,18040,18232,18380,18584,18740,18868,18944,19180,19348,19520,19680,19832,20036,20064,20176,20344,1280,1295,1328,1328,1326,1363,1386,1280,1295,1328,1328,1326,1363,1386,1372,1415,1420,1422,1445,1463,1477,1.2,4,10,8,82,87.19,99.52
Wommelgem,11052,397750,309000,2.25,0,24.16,26.97,16.29,7.87,22.47,21160,21304,21676,21800,21924,22084,22288,22360,22524,22608,22752,22752,22836,23004,23244,23432,23644,23664,23752,23880,23880,1408,1449,1539,1582,1575,1581,1609,1408,1449,1539,1582,1575,1581,1609,1601,1625,1635,1646,1660,1647,1661,2.7,5.6,20,14,66,85.91,99.4
Wuustwezel,11053,367500,275000,2.14,0,25.98,27.4,15.3,8.54,20.64,34204,34920,35496,35944,36432,36828,37156,37416,37656,38068,38244,38576,38884,39052,39372,39596,39700,39900,40184,40452,40612,2166,2274,2371,2479,2553,2590,2608,2166,2274,2371,2479,2553,2590,2608,2618,2639,2690,2709,2749,2786,2792,1.3,3,26,14,60,25.23,90.54
Zandhoven,11054,400000,289000,5.26,0,17.37,26.84,15.26,9.47,25.79,21868,22076,22328,22708,22792,22908,22852,23000,23064,23140,23204,23280,23220,23320,23416,23532,23556,23720,23780,23836,23976,1453,1465,1526,1600,1616,1642,1640,1453,1465,1526,1600,1616,1642,1640,1649,1673,1695,1703,1684,1649,1658,1.7,3.1,20,15,65,8.44,95.16
Zoersel,11055,459500,330000,6.25,0.28,23.01,25.85,15.34,11.08,18.18,36024,36396,36956,37268,37820,38408,38816,39112,39216,39456,39660,39956,40160,40496,40852,41192,41448,41604,41624,41784,41968,2306,2345,2464,2504,2596,2710,2789,2306,2345,2464,2504,2596,2710,2789,2841,2822,2857,2876,2899,2901,2930,0.7,1.8,26,15,59,13.58,97.09
Zwijndrecht,11056,305000,215000,3.46,0,22.31,25,18.46,7.69,23.08,32880,33044,33008,33248,33596,33844,33976,34252,34288,34420,34604,34880,35012,35148,35564,35668,35760,36000,36128,36352,36476,2556,2582,2617,2634,2707,2740,2746,2556,2582,2617,2634,2707,2740,2746,2824,2807,2822,2831,2890,2879,2894,4.3,8.1,23,15,62,92.88,99.98
Malle,11057,424000,295000,3.52,0,19.6,23.12,16.58,10.55,26.63,25564,25896,26308,26764,27264,27640,28080,28448,28852,29144,29548,29780,29928,30120,30500,30712,30916,31164,31488,31652,31992,1837,1905,1964,1988,2071,2102,2163,1837,1905,1964,1988,2071,2102,2163,2177,2247,2269,2312,2332,2321,2343,1.8,3.7,34,12,54,6.4,95.15
Berlaar,12002,335000,249000,5.39,0,11.98,22.16,13.77,8.98,37.72,19408,19556,19760,20136,20260,20460,20528,20596,20660,20844,20880,20936,21088,21212,21272,21228,21300,21236,21432,21560,21740,1329,1363,1430,1433,1472,1517,1530,1329,1363,1430,1433,1472,1517,1530,1538,1559,1579,1580,1602,1629,1647,4.2,6.7,37,16,47,0,83.96
Bonheiden,12005,430000,295000,2.78,0,19.44,18.52,15.28,15.28,28.7,24412,24576,24884,25068,25208,25216,25264,25216,25272,25312,25296,25424,25616,25732,25736,25788,25940,26032,26140,26268,26356,1607,1589,1624,1630,1678,1676,1694,1607,1589,1624,1630,1678,1676,1694,1670,1649,1630,1649,1674,1711,1727,0.3,1.1,16,10,74,3.28,93.9
Bornem,12007,347500,240000,3.42,0,22.95,22.95,19.86,8.9,21.92,37152,37520,37916,38820,39236,39708,40092,40464,40736,41116,41308,41528,41800,42040,42368,42460,42672,42920,42996,43120,43316,2792,2848,2924,3034,3169,3269,3330,2792,2848,2924,3034,3169,3269,3330,3405,3457,3550,3587,3630,3684,3720,2.6,3.9,28,18,54,66,97.11
Duffel,12009,335000,246750,5.83,0,18.93,24.76,16.5,10.19,23.79,29724,29928,30084,30280,30420,30536,30740,30848,30884,31012,31176,31328,31512,31732,31856,32120,32332,32400,32544,32728,32992,2303,2316,2350,2387,2392,2401,2411,2303,2316,2350,2387,2392,2401,2411,2405,2386,2389,2366,2394,2431,2449,4.6,7.3,23,16,61,56.92,96.88
Heist-op-den-Berg,12014,347000,225000,7.99,0,17.01,17.18,16.67,9.35,31.8,74128,74652,75984,77360,78068,78576,79096,79856,80328,80604,80928,81452,81732,82184,82580,82960,83356,83704,84140,84476,84696,5402,5503,5699,5874,6104,6204,6291,5402,5503,5699,5874,6104,6204,6291,6423,6520,6608,6678,6771,6804,6892,1.5,3,38,16,46,0,83.56
Lier,12021,319000,218000,3.92,0,22.6,30.31,15.43,8.93,18.81,65748,66592,67540,68776,69940,70892,71648,72244,72836,73372,73728,74404,75052,75652,76332,77032,77712,78104,78588,79068,79508,5751,5910,6068,6249,6481,6657,6784,5751,5910,6068,6249,6481,6657,6784,6879,6924,6994,7018,7139,7181,7272,7.5,13.1,27,15,58,66.54,95.01
Mechelen,12025,337500,212000,2.99,0,31.21,23.13,17.04,8.02,17.62,146612,147236,148128,151068,152228,152944,153604,154116,154660,155428,156256,157116,157968,159088,160140,161024,162020,162792,163924,164964,165732,12880,12933,13171,13569,13759,13851,13922,12880,12933,13171,13569,13759,13851,13922,13994,13992,14118,14173,14279,14311,14431,8.7,15.4,19,15,66,76.84,97.35
Nijlen,12026,335000,242500,4.38,0,25.94,18.75,14.37,7.81,28.75,38288,38604,39256,39572,39820,40148,40220,40300,40508,40572,40736,40840,41048,41268,41372,41576,41712,41820,42252,42504,42592,2514,2602,2711,2761,2843,2871,2925,2514,2602,2711,2761,2843,2871,2925,2931,2987,2999,3021,3052,3047,3080,2,3.9,28,12,60,11.03,95.2
Putte,12029,335000,261000,4.3,0,14.45,15.62,15.23,8.98,41.41,30684,31064,31772,32268,32824,33140,33352,33664,34044,34308,34476,34704,34904,35224,35440,35728,35996,36276,36520,36884,36972,2184,2241,2328,2416,2505,2556,2563,2184,2241,2328,2416,2505,2556,2563,2609,2659,2691,2695,2704,2726,2738,1,2.4,30,14,56,0.52,82.17
Sint-Katelijne-Waver,12035,389000,270000,7.29,0,18.06,17.71,16.67,11.81,28.47,33316,33884,34204,34776,34956,35020,35160,35200,35372,35452,35396,35540,35668,35816,35940,36164,36272,36576,36784,37004,37180,2172,2259,2301,2404,2439,2432,2454,2172,2259,2301,2404,2439,2432,2454,2469,2496,2476,2423,2428,2455,2448,1,2.3,23,12,65,27.21,92.56
Willebroek,12040,300000,210000,4.28,0,24.94,23.17,18.89,9.57,19.14,43072,43612,44496,44820,45488,45996,46436,46800,47288,47704,48104,48508,48736,49108,49584,49844,50064,50516,50968,51328,51720,3172,3269,3427,3386,3480,3559,3623,3172,3269,3427,3386,3480,3559,3623,3642,3707,3783,3867,3877,3859,3899,10.3,17.2,36,24,40,77.13,98.44
Puurs-Sint-Amands,12041,350000,219000,3.21,0,22.19,22.19,17.11,9.89,25.4,43008,43320,43768,44444,44824,45348,45596,45772,46096,46340,46608,46844,46964,47292,47644,47900,48176,48364,48588,48912,49288,2897,2979,3066,3138,3222,3303,3330,2897,2979,3066,3138,3222,3303,3330,3358,3427,3460,3476,3510,3521,3552,3.1,6.5,30,15,55,48.89,94.2
Arendonk,13001,315000,215000,6.06,0,11.11,27.27,24.24,11.11,20.2,21872,21984,22272,22356,22752,23028,23252,23400,23552,23820,24000,24040,24176,24500,24604,24748,24764,24812,24860,24908,25024,1512,1574,1612,1616,1695,1759,1813,1512,1574,1612,1616,1695,1759,1813,1853,1872,1918,1927,1941,1981,2043,0.9,3.4,24,17,59,3.31,97.84
Baarle-Hertog,13002,397000,267500,4.65,0,34.88,41.86,6.98,2.33,9.3,4800,4944,5032,5060,5212,5388,5488,5552,5600,5680,5708,5748,5768,5816,5876,6016,6096,6160,6212,6280,6316,358,381,383,376,385,420,407,358,381,383,376,385,420,407,417,422,413,402,407,405,418,3.2,6.7,24,21,55,15.93,76.21
Balen,13003,280000,193000,5.73,0.29,16.05,18.91,17.19,11.46,30.37,38100,38388,38812,39344,39748,40064,40180,40316,40556,40528,40700,40780,41052,41352,41476,41736,41884,42128,42352,42424,42640,2612,2695,2769,2812,2883,2931,2926,2612,2695,2769,2812,2883,2931,2926,2967,2981,2952,2967,2963,2994,3002,2.2,4.2,24,14,62,7.22,95.1
Beerse,13004,395000,249250,6.34,0,20.07,23.59,17.96,7.39,24.65,29220,29476,29840,30132,30528,30900,31188,31316,31348,31504,31700,31964,32240,32384,32504,32704,32872,32996,33172,33336,33520,1804,1818,1872,1964,2002,2073,2130,1804,1818,1872,1964,2002,2073,2130,2147,2150,2173,2174,2205,2237,2268,2.8,6.6,29,16,55,28.59,97.5
Dessel,13006,310000,210000,6.92,0,15.09,22.64,14.47,13.21,27.67,15892,16056,16184,16472,16516,16512,16688,16700,16732,16768,16876,16996,17036,17240,17364,17440,17556,17632,17752,17840,17972,1048,1077,1103,1161,1153,1126,1172,1048,1077,1103,1161,1153,1126,1172,1148,1146,1136,1156,1185,1177,1185,1,2.5,18,18,64,6.98,98.04
Geel,13008,336000,230000,5.34,0,18.33,22.51,19.03,9.28,25.52,70648,71296,72140,73476,74464,75208,76000,76660,77472,77984,78480,79080,79776,80360,80952,81448,82184,82908,83284,83832,84352,5799,5874,6085,6284,6435,6521,6636,5799,5874,6085,6284,6435,6521,6636,6730,6879,6936,6969,7059,7127,7210,3.2,5.9,30,16,54,0.47,88.49
Grobbendonk,13010,320000,274000,2.76,0,11.72,24.83,15.86,8.97,35.86,18940,19396,19720,19820,19972,20044,20084,20140,20144,20192,20184,20208,20260,20260,20348,20272,20288,20372,20368,20300,20148,1258,1335,1363,1382,1405,1410,1432,1258,1335,1363,1382,1405,1410,1432,1471,1471,1492,1500,1512,1517,1505,1.9,3.9,22,15,63,1.29,96.97
Herentals,13011,298000,215000,3.26,0,21.86,25.12,13.02,10.47,26.28,50916,51304,52036,52384,52920,53372,53728,53928,54052,54308,54620,55028,55292,55560,55856,56108,56400,56708,56964,57212,57424,4254,4417,4532,4597,4732,4790,4882,4254,4417,4532,4597,4732,4790,4882,4940,4958,5009,5074,5153,5150,5179,5.5,9.5,33,14,53,8.5,96.47
Herenthout,13012,300000,215000,3.74,0,22.43,23.36,14.02,10.28,26.17,15796,15972,16504,16608,16880,17164,17380,17580,17732,17824,18000,18228,18296,18416,18560,18672,18840,18992,19184,19276,19360,1144,1183,1290,1251,1282,1338,1388,1144,1183,1290,1251,1282,1338,1388,1424,1440,1454,1471,1498,1512,1530,3.2,6.3,34,26,40,4.25,90.6
Herselt,13013,285000,197000,3.63,0,12.95,17.1,15.54,7.77,43.01,24668,25040,25200,25492,25580,25592,25608,25752,25696,25852,25868,25912,26112,26240,26292,26400,26504,26604,26672,26900,27024,1719,1786,1799,1879,1895,1868,1877,1719,1786,1799,1879,1895,1868,1877,1900,1868,1884,1860,1863,1920,1923,1.4,3.1,27,16,57,0,76.25
Hoogstraten,13014,413851,285000,5.86,0,25.27,27.11,15.02,6.59,20.15,35172,35628,36428,36984,37196,37360,37476,37544,37656,37748,37848,37944,38072,38228,38252,38316,38476,38496,38416,38608,38712,2409,2474,2579,2632,2653,2639,2632,2409,2474,2579,2632,2653,2639,2632,2646,2657,2700,2681,2682,2703,2731,1.7,3.6,31,16,53,41.45,98.05
