Gemeente,NIS-code,"Mediaanprijs huizen, 2023(in euro)","Mediaanprijs huizen, 2014(in euro)",Categorie A-2023 EPC,Categorie A+-2023 EPC,Categorie B-2023 EPC,Categorie C-2023 EPC,Categorie D-2023 EPC,Categorie E-2023 EPC,Categorie F-2023 EPC,Aantal huishoudens-2020,Aantal huishoudens-2021,Aantal huishoudens-2022,Aantal huishoudens-2023,Aantal huishoudens-2024,Aantal huishoudens-2025,Aantal huishoudens-2026,Aantal huishoudens-2027,Aantal huishoudens-2028,Aantal huishoudens-2029,Aantal huishoudens-2030,Aantal huishoudens-2031,Aantal huishoudens-2032,Aantal huishoudens-2033,Aantal huishoudens-2034,Aantal huishoudens-2035,Aantal huishoudens-2036,Aantal huishoudens-2037,Aantal huishoudens-2038,Aantal huishoudens-2039,Aantal huishoudens-2040,Aantal eenpersoonshuishoudens 2020,Aantal eenpersoonshuishoudens 2021,Aantal eenpersoonshuishoudens 2022,Aantal eenpersoonshuishoudens 2023,Aantal eenpersoonshuishoudens 2024,Aantal eenpersoonshuishoudens 2025,Aantal eenpersoonshuishoudens 2026,Aantal eenpersoonshuishoudens 2027,Aantal eenpersoonshuishoudens 2028,Aantal eenpersoonshuishoudens 2029,Aantal eenpersoonshuishoudens 2030,Aantal eenpersoonshuishoudens 2031,Aantal eenpersoonshuishoudens 2032,Aantal eenpersoonshuishoudens 2033,Aantal eenpersoonshuishoudens 2034,Aantal eenpersoonshuishoudens 2035,Aantal eenpersoonshuishoudens 2036,Aantal eenpersoonshuishoudens 2037,Aantal eenpersoonshuishoudens 2038,Aantal eenpersoonshuishoudens 2039,Aantal eenpersoonshuishoudens 2040,Aandeel gebouwen met mogelijke wateroverlast in huidig klimaat,Aandeel gebouwen met mogelijke wateroverlast in 2050,Voldoende fietsinfrastructuur - oneens,Voldoende fietsinfrastructuur - neutraal,Voldoende fietsinfrastructuur - eens,Kwetsbare personen blootgesteld aan hittestress Hoog impact 2030,Kwetsbare personen blootgesteld aan hittestress Hoog impact 2050
Hulshout,13016,355500,210000,0.73,1.46,18.98,15.33,14.6,9.49,39.42,18240,18436,18560,18732,18912,19088,19184,19336,19532,19680,19828,19948,20076,20120,20296,20484,20592,20664,20816,20904,20884,1350,1371,1415,1434,1493,1533,1542,1350,1371,1415,1434,1493,1533,1542,1557,1561,1588,1634,1662,1686,1673,1.8,2.7,29,17,54,0,92.09
Kasterlee,13017,350000,255000,4.29,0.43,18.88,20.17,17.17,9.87,29.18,31680,32116,32492,33108,33532,33748,33860,34072,34036,34340,34484,34480,34552,34756,34928,35172,35276,35344,35444,35676,35860,2147,2218,2291,2337,2408,2445,2456,2147,2218,2291,2337,2408,2445,2456,2480,2450,2516,2557,2535,2549,2579,2.4,4.8,24,16,60,0.44,94.51
Lille,13019,343500,250000,5.56,0,17.59,19.91,15.28,8.33,33.33,27288,27524,28068,28404,28736,28976,29036,29272,29380,29440,29572,29640,29720,29876,30000,30212,30340,30464,30424,30528,30600,1753,1797,1896,1906,1991,2047,2067,1753,1797,1896,1906,1991,2047,2067,2111,2139,2148,2149,2166,2170,2196,0.8,1.9,28,15,57,9.22,93.79
Meerhout,13021,280000,190500,1.85,0,12.96,17.59,22.22,11.11,34.26,17672,17708,17716,17992,18004,18124,18292,18344,18424,18404,18580,18580,18712,18888,18972,19024,19080,19060,19164,19280,19312,1241,1286,1302,1370,1366,1402,1437,1241,1286,1302,1370,1366,1402,1437,1430,1436,1428,1455,1446,1475,1496,1.2,2.5,57,16,27,6.66,88.52
Merksplas,13023,360000,259500,3.65,0,26.28,32.12,17.52,4.38,16.06,13356,13420,13520,13860,13936,13980,14100,14080,14200,14204,14256,14344,14484,14524,14568,14644,14672,14644,14580,14624,14604,798,788,804,881,881,888,926,798,788,804,881,881,888,926,933,951,943,958,975,995,974,1.9,4.3,15,9,76,20.59,93.6
Mol,13025,290000,200000,3.75,0.19,17.26,23.08,18.76,10.32,26.64,63892,64588,65864,67044,67392,67884,68076,68332,68568,69104,69392,69992,70364,70744,71232,71620,71976,72312,72640,72996,73188,4945,5097,5277,5403,5479,5548,5587,4945,5097,5277,5403,5479,5548,5587,5579,5610,5678,5718,5793,5835,5903,2.8,5.3,36,16,48,6.08,98.19
Olen,13029,325000,230000,3.41,0,25,24.43,17.61,8.52,21.02,21016,21216,21348,21552,21656,21728,21672,21692,21672,21680,21784,21744,21784,21752,21736,21844,21832,21872,21948,21924,21976,1425,1452,1486,1533,1557,1555,1555,1425,1452,1486,1533,1557,1555,1555,1572,1579,1579,1605,1600,1602,1596,2.3,4.6,14,18,68,0.04,94.61
Oud-Turnhout,13031,345750,265000,3.54,0,28.79,23.23,17.68,8.59,18.18,22596,22988,23364,23940,24216,24452,24736,24828,24976,25112,25160,25204,25268,25332,25508,25564,25684,25824,25972,26188,26236,1340,1414,1468,1521,1560,1590,1645,1340,1414,1468,1521,1560,1590,1645,1644,1668,1691,1707,1699,1710,1708,1.6,3.7,33,16,51,20.84,96.34
Ravels,13035,355000,250500,4.08,0,20.82,24.08,17.55,9.39,24.08,24808,25208,25508,25756,26004,26164,26348,26500,26720,26888,26968,27168,27284,27380,27592,27740,27848,28108,28216,28332,28424,1600,1666,1681,1723,1759,1758,1782,1600,1666,1681,1723,1759,1758,1782,1786,1806,1810,1796,1848,1859,1893,1.3,2.6,26,12,62,3.92,96.45
Retie,13036,340000,229000,1.23,0,23.31,17.79,20.25,8.59,28.83,18612,18812,19084,19388,19448,19520,19544,19732,19880,19900,19980,20056,20184,20204,20312,20376,20508,20528,20668,20824,20820,1141,1161,1173,1192,1187,1193,1165,1141,1161,1173,1192,1187,1193,1165,1201,1224,1201,1210,1222,1237,1249,0.9,1.5,14,14,72,3.4,91.16
Rijkevorsel,13037,372000,240000,6.06,0.61,18.18,25.45,16.36,6.06,27.27,19516,19684,19912,20344,20840,21092,21260,21492,21640,21768,21884,22008,22072,22304,22508,22556,22708,22896,23036,22984,23044,1266,1301,1356,1403,1511,1541,1562,1266,1301,1356,1403,1511,1541,1562,1595,1633,1650,1688,1703,1718,1749,1.9,4.2,23,17,60,18.59,92.85
Turnhout,13040,275000,195000,3.65,0,22.84,33.92,16.89,10.14,12.57,80396,81744,82764,83540,84656,85600,86056,86868,87412,88112,88856,89488,90296,90960,91484,92208,93016,93580,94056,94612,95220,7292,7540,7732,7836,7950,8038,8039,7292,7540,7732,7836,7950,8038,8039,8122,8106,8155,8212,8283,8342,8382,10.5,17.3,39,17,44,54.63,98.99
Vorselaar,13044,365000,219000,4.95,0,15.84,20.79,16.83,13.86,27.72,13476,13592,13696,13860,14032,14044,14144,14248,14280,14276,14260,14268,14352,14544,14592,14592,14664,14776,14892,14976,15012,972,989,1001,1027,1072,1070,1107,972,989,1001,1027,1072,1070,1107,1114,1118,1111,1116,1116,1121,1166,1.3,2.8,26,19,55,2.95,94.11
Vosselaar,13046,380000,280000,2.31,0,18.46,26.92,22.31,5.38,24.62,18280,18604,18836,19164,19352,19592,19824,19912,20048,20080,20188,20200,20308,20468,20664,20828,20900,20940,21072,21196,21184,1103,1156,1174,1181,1213,1257,1288,1103,1156,1174,1181,1213,1257,1288,1309,1301,1289,1332,1346,1356,1387,4.6,8.1,22,16,62,27.21,99.55
Westerlo,13049,305000,225000,4.83,0,16.21,24.14,18.28,12.41,24.14,42340,42816,43100,43404,43876,44012,44120,44328,44460,44644,44836,45064,45264,45468,45752,45792,46032,46104,46208,46396,46556,2935,3001,3100,3143,3243,3259,3266,2935,3001,3100,3143,3243,3259,3266,3306,3334,3350,3382,3420,3432,3464,1.6,3.2,20,13,67,0.05,88.39
Laakdal,13053,299500,200000,4.37,0,13.66,25.68,15.3,10.93,30.05,28048,28316,28740,29192,29496,29868,29944,30068,30228,30356,30388,30548,30632,30872,31112,31300,31528,31696,31772,31864,32068,2012,2058,2138,2204,2264,2358,2363,2012,2058,2138,2204,2264,2358,2363,2393,2456,2469,2459,2497,2499,2536,1.8,3.3,28,19,53,0,85.46
Asse,23002,365000,250000,4.15,0,20.98,23.32,17.36,12.69,21.5,53360,53812,54444,55608,56368,56856,57140,57404,57840,58292,58632,59016,59412,59808,60232,60620,61036,61444,61860,62116,62412,3897,3948,3970,4103,4177,4208,4194,3897,3948,3970,4103,4177,4208,4194,4157,4177,4230,4239,4266,4252,4244,2.7,5.6,32,18,50,41.69,92.93
Beersel,23003,410000,300000,2.75,0,14.45,26.83,23.62,11.93,20.41,38784,39548,39792,40248,40808,41364,41512,41832,42232,42612,43080,43512,43708,43768,43968,44436,44556,44856,45204,45448,45724,2361,2467,2453,2457,2511,2551,2510,2361,2467,2453,2457,2511,2551,2510,2525,2540,2609,2663,2715,2718,2674,11.4,16,31,20,49,0,85.37
Dilbeek,23016,425000,290000,2.13,0.36,16.7,29.13,18.12,13.85,19.72,70524,70868,71104,71440,72448,73192,73824,74228,74904,75224,75732,76340,76776,77160,77440,77972,78472,78848,79168,79620,79880,5275,5304,5298,5272,5411,5476,5628,5275,5304,5298,5272,5411,5476,5628,5699,5790,5818,5860,5920,5958,5989,3,5.3,48,14,38,39.6,92.81
Galmaarden,23023,310000,240000,4.62,0,19.23,12.31,14.62,13.08,36.15,14400,14368,14372,14488,14520,14608,14604,14684,14824,14924,14904,14884,14996,15076,15152,15192,15320,15388,15468,15552,15608,934,934,931,918,936,954,934,934,934,931,918,936,954,934,940,965,971,974,968,990,998,3.3,5.8,68,15,17,0,6.78
Gooik,23024,425000,263000,2.07,0,13.1,26.21,20.69,8.28,29.66,15016,15168,15444,15464,15496,15496,15620,15720,15708,15700,15744,15776,15744,15704,15768,15780,15824,15792,15944,15860,15752,959,1014,1046,1035,1054,1075,1117,959,1014,1046,1035,1054,1075,1117,1142,1154,1141,1182,1183,1161,1163,2.3,4,38,12,50,0,16.36
Grimbergen,23025,400000,275000,3,0,21.89,25.32,18.88,9.66,21.24,63092,63596,64204,65296,66028,66632,67112,67352,67956,68388,68924,69404,69776,70036,70340,70720,71160,71356,71596,72032,72404,4993,5049,5212,5363,5503,5558,5570,4993,5049,5212,5363,5503,5558,5570,5568,5643,5682,5708,5737,5765,5756,8,12.8,42,16,42,64.52,96.76
Halle,23027,330000,230000,2.36,0,18,25.09,22.55,13.45,18.55,67608,68552,69568,70988,71948,72940,73592,74356,75092,75936,76676,77348,78148,78892,79436,79948,80448,80864,81356,81804,82352,5426,5532,5681,5908,6019,6085,6139,5426,5532,5681,5908,6019,6085,6139,6212,6278,6376,6464,6479,6549,6638,8.5,13.6,33,20,47,0.29,82.17
Herne,23032,317500,266250,1.09,0,11.96,19.57,18.48,15.22,33.7,10792,10836,10920,11036,11016,11016,10940,10888,10956,11016,11056,11116,11108,11164,11220,11284,11368,11396,11472,11492,11468,692,703,704,759,755,741,738,692,703,704,759,755,741,738,728,730,735,743,753,719,726,1.6,4,45,19,36,0,4.47
Hoeilaart,23033,510000,319000,1.68,0,22.9,29.05,17.88,12.85,15.64,17988,18168,18152,18236,18412,18576,18604,18536,18756,18892,18968,19164,19216,19388,19452,19472,19488,19420,19504,19540,19676,1227,1234,1259,1272,1289,1301,1294,1227,1234,1259,1272,1289,1301,1294,1288,1297,1320,1313,1329,1335,1349,7.3,10.9,38,17,45,0,86.2
Kampenhout,23038,439500,270000,8.14,0,19.19,17.44,19.77,12.79,22.67,19552,19828,19872,19928,20040,20188,20268,20304,20372,20484,20496,20600,20708,20808,20908,20968,21104,21220,21264,21360,21368,1252,1295,1281,1278,1273,1296,1288,1252,1295,1281,1278,1273,1296,1288,1283,1284,1321,1311,1324,1326,1324,4,7,22,22,56,0.03,75.11
Kapelle-op-den-Bos,23039,385000,250000,0.77,0,21.54,21.54,16.92,10,29.23,16484,16480,16588,16732,16716,16700,16760,16800,16828,16892,16960,17012,17068,17188,17296,17356,17440,17460,17476,17596,17620,1289,1291,1315,1367,1341,1328,1324,1289,1291,1315,1367,1341,1328,1324,1326,1318,1347,1370,1373,1370,1377,4.2,9,34,18,48,35.87,89.8
Liedekerke,23044,319005,204000,2.99,0,15.92,22.89,20.4,11.94,25.87,21724,21860,22056,22456,22796,22960,23228,23392,23488,23664,23836,23904,24008,24112,24248,24404,24652,24784,24948,25064,25108,1503,1520,1541,1598,1669,1674,1714,1503,1520,1541,1598,1669,1674,1714,1727,1720,1725,1733,1718,1733,1725,5.5,11.1,47,18,35,0.25,96.08
Londerzeel,23045,375000,269000,2.12,0,23.73,20.76,16.95,9.75,26.69,31276,31652,31880,32192,32484,32856,33096,33268,33504,33704,33868,34072,34260,34484,34628,34788,34712,34960,35136,35328,35556,2204,2260,2284,2351,2404,2435,2467,2204,2260,2284,2351,2404,2435,2467,2510,2538,2570,2597,2612,2661,2688,6.6,11.5,36,17,47,27.66,86.99
Machelen,23047,355000,222500,1.85,0,13.58,27.16,18.52,14.81,24.07,22592,23032,23316,23676,23952,24092,24164,24260,24432,24704,24756,25036,25224,25372,25452,25640,25828,26136,26268,26376,26416,1521,1591,1609,1609,1623,1610,1587,1521,1591,1609,1609,1623,1610,1587,1572,1559,1542,1509,1543,1552,1550,7.5,12.4,26,21,53,58.09,97.81
Meise,23050,449000,338000,3.91,0,18.51,25.98,18.15,12.1,21.35,31864,32208,32636,33116,33460,33664,33984,34228,34488,34660,35036,35372,35648,35924,36152,36156,36352,36616,36748,36980,37192,2166,2229,2294,2370,2428,2448,2473,2166,2229,2294,2370,2428,2448,2473,2489,2481,2478,2519,2565,2584,2638,4.2,7.4,37,20,43,44.48,92.56
Merchtem,23052,400000,272500,6.5,0,17.5,22.5,18.5,8.5,26.5,28392,29232,29904,30268,30668,31116,31232,31548,31840,32208,32452,32660,32904,33060,33264,33484,33680,33764,33844,34148,34308,2196,2301,2404,2418,2527,2586,2587,2196,2301,2404,2418,2527,2586,2587,2634,2692,2758,2785,2791,2828,2825,7.2,11,36,16,48,34.15,87.05
Opwijk,23060,342500,242500,7.73,0,19.34,16.57,16.57,9.39,30.39,24116,24180,24304,24364,24396,24464,24512,24608,24736,24928,25068,25056,25076,25132,25336,25432,25588,25748,25848,26080,26124,1696,1720,1762,1803,1807,1790,1781,1696,1720,1762,1803,1807,1790,1781,1778,1787,1796,1815,1789,1802,1810,5.6,10.3,37,13,50,26.64,93.23
Overijse,23062,542500,360000,2.7,0,17.34,28.15,17.79,13.29,20.72,40264,40416,40728,40804,40848,40792,40756,40672,40800,41012,41044,41172,41364,41416,41644,41664,41696,41752,41888,42076,42184,2723,2706,2750,2730,2738,2704,2688,2723,2706,2750,2730,2738,2704,2688,2665,2662,2708,2686,2694,2707,2680,5.1,7.5,31,17,52,0,70.56
Pepingen,23064,367500,332500,6.25,0,16.67,18.75,14.58,10.42,33.33,6684,6732,6768,6860,6912,6984,7044,7048,7072,7092,7104,7148,7108,7156,7160,7132,7092,7104,7064,7072,7104,349,365,373,382,394,403,411,349,365,373,382,394,403,411,412,417,420,431,444,434,443,1.8,3.1,51,14,35,0,6.64
Sint-Pieters-Leeuw,23077,365000,250000,1.24,0,14.93,23.38,22.39,14.18,23.88,54128,54572,54948,55420,56368,57316,57820,58228,58752,59312,59880,60244,60588,61100,61816,62052,62448,62832,63048,63484,63760,3733,3771,3814,3833,3907,3972,3965,3733,3771,3814,3833,3907,3972,3965,3984,3965,4002,4037,4030,4005,4036,8.4,14.4,29,23,48,20.72,80.75
Steenokkerzeel,23081,443750,275000,5.11,0,17.61,31.25,18.75,9.66,17.61,19168,19260,19484,19748,20156,20396,20672,20836,21112,21240,21408,21652,21840,21924,22040,22104,22292,22332,22492,22644,22728,1165,1184,1204,1253,1315,1331,1356,1165,1184,1204,1253,1315,1331,1356,1360,1389,1373,1392,1437,1487,1480,4.7,9.2,30,14,56,0.45,92.5
Ternat,23086,350000,255000,1.84,0,16.18,29.41,18.01,12.13,22.43,26064,26328,26460,26684,27072,27440,27608,27752,27928,28116,28132,28408,28456,28732,28872,29032,29284,29492,29716,29996,30064,1740,1801,1824,1831,1901,1936,1991,1740,1801,1824,1831,1901,1936,1991,1999,2000,1997,1995,2034,2027,2053,9.2,13.2,42,21,37,20.63,90.77
Vilvoorde,23088,349000,241000,2.48,0.21,20.66,27.89,21.69,10.74,16.32,68620,68572,69248,70036,71536,72848,73956,74736,75764,76892,77868,78912,79612,80432,81280,81968,82584,83052,83672,84252,84820,5025,5032,5055,5096,5195,5258,5332,5025,5032,5055,5096,5195,5258,5332,5325,5375,5440,5501,5562,5601,5681,5.9,10.4,36,14,50,75,98.13
Zaventem,23094,445000,280000,2.46,0,23.44,31.03,15.4,9.38,18.3,56032,56876,57908,58220,58908,59368,59656,59836,60316,60808,61408,61924,62436,62868,63216,63768,64188,64444,64952,65332,65620,4445,4600,4713,4664,4682,4667,4633,4445,4600,4713,4664,4682,4667,4633,4604,4621,4622,4666,4698,4726,4729,8.1,13.1,31,18,51,1.79,93.48
Zemst,23096,399500,265000,4.81,0,22.76,19.23,14.42,10.58,28.21,37028,37216,37332,37476,37712,37596,37624,37516,37508,37612,37572,37544,37476,37452,37452,37412,37356,37464,37444,37520,37408,2230,2218,2244,2272,2341,2342,2379,2230,2218,2244,2272,2341,2342,2379,2409,2441,2482,2484,2482,2503,2492,3.5,6.1,17,15,68,28.19,91.06
Roosdaal,23097,360000,250000,3.65,0,17.71,21.88,15.62,11.46,29.69,18572,18624,18804,19052,19352,19348,19476,19536,19660,19748,19792,19832,19932,20096,20100,20104,20168,20120,20192,20340,20440,1152,1151,1185,1208,1273,1250,1281,1152,1151,1185,1208,1273,1250,1281,1277,1263,1277,1303,1309,1335,1373,3.2,5.8,54,17,29,0,70.58
Drogenbos,23098,345250,250000,4,0,28,18,20,10,20,9148,9156,9132,9268,9660,9952,10200,10352,10544,10776,10928,11184,11324,11504,11656,11788,11940,12076,12144,12212,12260,752,733,698,722,775,795,812,752,733,698,722,775,795,812,793,802,821,831,830,834,855,28.7,38.2,27,23,50,33.49,99.57
Kraainem,23099,622500,370000,2.19,0,27.19,26.75,23.25,10.53,10.09,21496,21644,21748,22108,21984,21748,21648,21516,21488,21628,21604,21664,21528,21584,21612,21704,21824,21824,21836,21888,21896,1580,1617,1622,1722,1689,1639,1585,1580,1617,1622,1722,1689,1639,1585,1564,1545,1546,1529,1530,1516,1520,4.3,7.6,27,12,61,0.44,86.9
Linkebeek,23100,420000,350000,1.3,0,22.08,25.97,19.48,7.79,23.38,7860,7940,7920,7924,7888,7816,7772,7588,7576,7576,7624,7644,7572,7624,7588,7512,7572,7472,7468,7464,7452,639,652,646,684,663,633,621,639,652,646,684,663,633,621,592,572,550,558,590,568,571,4.3,6.9,68,13,19,0,85.79
Sint-Genesius-Rode,23101,585000,400000,2.65,0,13.24,32.06,22.65,12.35,17.06,28300,28556,28680,28940,29044,29200,29200,29188,29292,29516,29568,29616,29748,29760,29808,29856,29964,30072,30004,30116,30136,1804,1839,1871,1933,1942,1961,1959,1804,1839,1871,1933,1942,1961,1959,1923,1931,1950,1957,1943,1959,1966,4.7,7.6,35,21,44,0.01,92.5
Wemmel,23102,423000,329000,1.49,0,16.42,24.88,23.88,14.93,18.41,26972,27364,27232,27972,28520,28928,29232,29464,29816,30264,30652,30952,31140,31376,31800,31988,32216,32360,32660,32824,32964,2055,2142,2066,2126,2130,2147,2148,2055,2142,2066,2126,2130,2147,2148,2126,2124,2136,2160,2163,2134,2151,4.6,8.3,33,11,56,75.4,99.18
Wezembeek-Oppem,23103,590000,402500,3.66,0,19.51,32.11,19.11,10.98,14.63,22068,22124,22536,22732,23040,23112,23040,22992,23084,23136,23152,23232,23280,23408,23428,23416,23452,23576,23508,23628,23616,1595,1594,1609,1641,1699,1713,1690,1595,1594,1609,1641,1699,1713,1690,1665,1680,1679,1690,1688,1691,1708,3.8,7.3,40,22,38,0.05,94.67
Lennik,23104,460000,285000,3.64,0,14.55,19.09,16.36,14.55,31.82,14488,14652,14860,15008,14992,15016,15100,15104,15116,15224,15256,15220,15328,15368,15436,15464,15560,15616,15776,15772,15752,927,932,957,974,952,957,939,927,932,957,974,952,957,939,925,919,913,921,915,947,932,2.6,4.4,50,18,32,0,56.02
Affligem,23105,347000,222000,4.28,0,16.58,19.25,20.32,11.76,27.81,21064,21212,21408,21468,21656,21700,21668,21696,21796,22032,21992,22264,22328,22496,22512,22352,22612,22676,22784,22772,22748,1214,1246,1302,1282,1327,1357,1354,1214,1246,1302,1282,1327,1357,1354,1331,1349,1390,1351,1402,1392,1417,6.1,10.2,59,15,26,7.74,93.72
Aarschot,24001,301000,205000,3.48,0.22,14.35,23.91,21.3,11.74,25,54480,55324,55992,56756,57100,57536,57644,57856,57864,58056,58340,58668,58984,59160,59468,59760,59944,60264,60524,60792,61020,4586,4763,4861,5043,5149,5248,5283,4586,4763,4861,5043,5149,5248,5283,5329,5300,5346,5385,5411,5458,5459,5.7,10.3,40,14,46,0,79.23
Begijnendijk,24007,330000,245000,4.8,0,8,24,16.8,9.6,36.8,17100,17280,17544,17772,17928,18004,18132,18244,18324,18436,18500,18584,18648,18736,18848,18896,19004,19032,19068,19084,19096,1045,1081,1112,1133,1171,1207,1241,1045,1081,1112,1133,1171,1207,1241,1266,1259,1252,1269,1289,1305,1301,0.4,1.7,29,18,53,0,85.13
Bekkevoort,24008,300000,191000,3.7,0,16.05,13.58,17.28,11.11,38.27,10440,10504,10728,11516,11636,11736,11800,11768,11796,11876,11896,11912,11920,11944,11952,12032,12044,11960,12044,12072,12112,721,730,735,905,929,944,954,721,730,735,905,929,944,954,959,983,997,1002,992,993,988,3.4,6.4,34,17,49,0,15.37
Bertem,24009,420004,292700,4.17,0,20.14,21.53,15.28,13.19,25.69,16012,16124,16440,16548,16724,16776,16848,16868,16892,16920,16904,17044,17144,17312,17448,17324,17312,17272,17412,17492,17452,1015,1019,1088,1116,1168,1182,1187,1015,1019,1088,1116,1168,1182,1187,1186,1193,1175,1204,1206,1214,1238,12.1,17,51,14,35,0,73.94
Bierbeek,24011,475000,287000,6.5,0,21.14,30.89,15.45,11.38,14.63,15984,16124,16348,16680,17024,17252,17412,17432,17508,17592,17756,17884,17980,18128,18232,18452,18588,18656,18708,18848,18860,1058,1068,1102,1143,1202,1227,1257,1058,1068,1102,1143,1202,1227,1257,1263,1276,1270,1302,1319,1331,1354,4.1,7,27,13,60,0,51.76
Boortmeerbeek,24014,388000,295000,6.35,0,16.4,22.75,15.87,10.05,28.57,20340,20672,21100,21560,21896,22108,22288,22540,22724,22900,22864,22864,23048,23236,23332,23432,23660,23724,23904,24108,24164,1272,1321,1385,1429,1463,1472,1513,1272,1321,1385,1429,1463,1472,1513,1543,1537,1571,1578,1562,1565,1577,2.5,4.7,39,11,50,1.25,94.96
Boutersem,24016,410000,250000,3.45,0,23.28,18.97,15.52,10.34,28.45,12904,13036,13268,13632,13888,14060,14132,14256,14284,14376,14344,14368,14400,14536,14544,14648,14700,14676,14668,14840,14776,773,791,804,870,937,1005,1010,773,791,804,870,937,1005,1010,1017,1042,1053,1051,1058,1045,1065,3.1,6.1,53,19,28,0,40.7
Diest,24020,285000,207500,3.24,0,17.4,26.25,19.47,11.8,21.83,42324,42860,43124,43608,44028,44292,44560,44672,44988,45404,45884,46104,46416,46560,46864,47124,47240,47388,47644,47908,48212,3372,3486,3558,3638,3721,3758,3749,3372,3486,3558,3638,3721,3758,3749,3752,3826,3874,3940,3985,3988,4020,13.9,18.3,28,18,54,0,81.51
Geetbets,24028,270000,177500,3.85,0,16.35,15.38,18.27,11.54,34.62,10168,10344,10392,10484,10500,10496,10520,10484,10420,10472,10372,10404,10452,10500,10568,10600,10596,10732,10740,10776,10792,665,684,698,699,690,678,700,665,684,698,699,690,678,700,684,682,705,683,681,702,720,4.2,6.7,32,14,54,0,15.76
Haacht,24033,356000,250000,5.24,0,21.83,20.96,16.59,8.3,27.07,24464,24896,25372,25752,26168,26476,26596,26696,26896,27112,27276,27324,27484,27652,27800,27916,28128,28080,28336,28528,28704,1596,1660,1712,1771,1850,1901,1925,1596,1660,1712,1771,1850,1901,1925,1951,1982,2009,2035,2044,2062,2069,1.8,3.7,35,22,43,0,86.14
Herent,24038,435000,295750,6.62,0,21.25,21.95,18.12,8.71,23.34,35952,36268,37232,38068,38492,38800,39044,39292,39544,39776,39996,40184,40604,40796,41100,41324,41688,42040,42200,42428,42692,2558,2587,2747,2886,2980,3028,3086,2558,2587,2747,2886,2980,3028,3086,3121,3160,3213,3228,3202,3257,3264,4.2,8.3,34,16,50,0.2,84.09
