Gemeente,NIS-code,"Mediaanprijs huizen, 2023(in euro)","Mediaanprijs huizen, 2014(in euro)",Categorie A-2023 EPC,Categorie A+-2023 EPC,Categorie B-2023 EPC,Categorie C-2023 EPC,Categorie D-2023 EPC,Categorie E-2023 EPC,Categorie F-2023 EPC,Aantal huishoudens-2020,Aantal huishoudens-2021,Aantal huishoudens-2022,Aantal huishoudens-2023,Aantal huishoudens-2024,Aantal huishoudens-2025,Aantal huishoudens-2026,Aantal huishoudens-2027,Aantal huishoudens-2028,Aantal huishoudens-2029,Aantal huishoudens-2030,Aantal huishoudens-2031,Aantal huishoudens-2032,Aantal huishoudens-2033,Aantal huishoudens-2034,Aantal huishoudens-2035,Aantal huishoudens-2036,Aantal huishoudens-2037,Aantal huishoudens-2038,Aantal huishoudens-2039,Aantal huishoudens-2040,Aantal eenpersoonshuishoudens 2020,Aantal eenpersoonshuishoudens 2021,Aantal eenpersoonshuishoudens 2022,Aantal eenpersoonshuishoudens 2023,Aantal eenpersoonshuishoudens 2024,Aantal eenpersoonshuishoudens 2025,Aantal eenpersoonshuishoudens 2026,Aantal eenpersoonshuishoudens 2027,Aantal eenpersoonshuishoudens 2028,Aantal eenpersoonshuishoudens 2029,Aantal eenpersoonshuishoudens 2030,Aantal eenpersoonshuishoudens 2031,Aantal eenpersoonshuishoudens 2032,Aantal eenpersoonshuishoudens 2033,Aantal eenpersoonshuishoudens 2034,Aantal eenpersoonshuishoudens 2035,Aantal eenpersoonshuishoudens 2036,Aantal eenpersoonshuishoudens 2037,Aantal eenpersoonshuishoudens 2038,Aantal eenpersoonshuishoudens 2039,Aantal eenpersoonshuishoudens 2040,Aandeel gebouwen met mogelijke wateroverlast in huidig klimaat,Aandeel gebouwen met mogelijke wateroverlast in 2050,Voldoende fietsinfrastructuur - oneens,Voldoende fietsinfrastructuur - neutraal,Voldoende fietsinfrastructuur - eens,Kwetsbare personen blootgesteld aan hittestress Hoog impact 2030,Kwetsbare personen blootgesteld aan hittestress Hoog impact 2050
Hoegaarden,24041,330000,225000,2.02,0,28.28,24.24,17.17,8.08,20.2,11232,11272,11328,11372,11280,11272,11244,11200,11248,11244,11248,11316,11288,11292,11336,11360,11436,11464,11420,11392,11476,831,820,847,850,829,820,820,831,820,847,850,829,820,820,820,831,815,795,808,819,817,17.3,23.4,49,15,36,0,35.85
Holsbeek,24043,370000,280000,5.8,0,15.94,20.29,14.49,14.49,28.99,15996,16236,16328,16508,16752,16816,16980,17052,17176,17284,17232,17200,17212,17220,17292,17216,17300,17316,17356,17440,17452,1035,1081,1106,1117,1189,1210,1249,1035,1081,1106,1117,1189,1210,1249,1264,1286,1313,1300,1271,1266,1246,4.4,7.3,31,13,56,0,61.62
Huldenberg,24045,450000,305500,3.12,0,16.88,33.75,18.12,8.75,19.38,15556,15728,15772,16000,16136,16320,16408,16408,16472,16548,16612,16696,16676,16832,16828,16904,16908,17008,17032,16964,16900,983,1005,990,1028,1057,1084,1106,983,1005,990,1028,1057,1084,1106,1107,1103,1104,1128,1139,1111,1151,4.8,7.4,53,13,34,0,46.9
Keerbergen,24048,486532,330000,5.73,0,21.15,30.4,12.78,8.37,21.59,21176,21468,21700,22044,22216,22244,22336,22464,22556,22652,22596,22620,22800,22816,22964,23060,23048,23044,23136,23256,23100,1274,1294,1328,1410,1440,1456,1466,1274,1294,1328,1410,1440,1456,1466,1472,1482,1507,1509,1515,1537,1536,1.4,2.4,35,19,46,0.11,93.64
Kortenaken,24054,285000,207500,3.74,0,7.48,20.56,18.69,8.41,41.12,12932,13004,13028,13060,13144,13072,13052,13108,13152,13092,13132,13088,13080,13060,13116,13196,13232,13272,13264,13308,13308,794,795,787,793,827,814,794,794,795,787,793,827,814,794,797,817,802,813,805,835,810,1.8,3.3,30,16,54,0,6.49
Kortenberg,24055,425000,300000,4.38,0,23.57,29.63,16.5,9.43,16.5,32868,33140,33364,33872,34408,34648,34860,35036,35060,35152,35408,35520,35748,35880,35992,36144,36288,36388,36640,36840,36768,2385,2401,2463,2459,2530,2580,2619,2385,2401,2463,2459,2530,2580,2619,2639,2613,2618,2621,2660,2699,2709,7.3,11,45,19,36,0,86.52
Landen,24059,242000,175000,3.03,0,15.58,22.51,17.32,9.52,32.03,27432,27468,27728,27988,28096,28272,28456,28568,28732,28960,29056,29256,29464,29656,29820,29860,30076,30236,30508,30728,30696,2049,2062,2127,2168,2185,2225,2270,2049,2062,2127,2168,2185,2225,2270,2301,2334,2355,2352,2349,2372,2379,7.3,11.3,52,17,31,0,11.93
Leuven,24062,432500,288000,3.53,0,23.56,27.34,16.56,12.77,16.24,202968,199724,203968,206316,206560,206464,205136,203988,204268,205424,207048,208024,209012,210036,211472,212480,213444,214460,215420,216152,217192,24418,23693,24799,25213,25197,25025,24669,24418,23693,24799,25213,25197,25025,24669,24326,24266,24380,24700,24731,24871,24965,10.4,18.3,27,14,59,0.7,94.96
Lubbeek,24066,408000,270000,4.3,0,17.74,20.43,19.89,13.44,24.19,23172,23696,23952,24280,24700,24912,25208,25360,25632,25816,26020,26168,26344,26492,26680,26756,26836,26896,27120,27236,27188,1381,1447,1488,1556,1619,1631,1678,1381,1447,1488,1556,1619,1631,1678,1693,1755,1761,1797,1825,1828,1879,4.3,6.7,59,14,27,0,51.58
Oud-Heverlee,24086,440000,312000,4.62,0,24.28,16.18,17.34,11.56,26.01,17568,17828,18028,18148,18252,18404,18444,18408,18520,18464,18520,18416,18452,18436,18444,18560,18592,18564,18592,18684,18736,1042,1082,1093,1111,1143,1172,1182,1042,1082,1093,1111,1143,1172,1182,1187,1234,1234,1252,1244,1269,1265,3,4.9,35,15,50,0.01,77.06
Rotselaar,24094,395000,242000,4.6,0,17.99,22.59,13.81,9.21,31.8,27480,27820,28456,28876,29196,29472,29540,29632,29692,29916,30140,30308,30388,30640,30836,31040,31208,31252,31432,31644,31744,1768,1834,1946,2006,2050,2069,2087,1768,1834,1946,2006,2050,2069,2087,2097,2086,2095,2127,2152,2159,2209,2.5,4.4,31,14,55,0,87.48
Tervuren,24104,511500,350000,5.05,0,23.74,33.63,20,6.59,10.99,35632,35840,36020,36316,36244,36248,36076,35992,35888,35904,36048,36088,36168,36228,36292,36496,36496,36564,36728,36908,37004,2449,2479,2538,2532,2550,2549,2532,2449,2479,2538,2532,2550,2549,2532,2547,2511,2551,2549,2551,2559,2564,4.8,7.5,39,17,44,0,85.3
Tienen,24107,265000,173000,5.05,0,18.69,24.49,20,10.65,21.12,62552,62812,63684,64508,65104,65616,66152,66620,67064,67496,67928,68236,68728,69000,69440,69852,70284,70764,71260,71676,71956,5610,5631,5801,6014,6135,6229,6302,5610,5631,5801,6014,6135,6229,6302,6380,6453,6493,6548,6604,6627,6637,15.1,21.6,47,14,39,0,55.36
Tremelo,24109,375000,247000,6.38,0,18.3,20,17.45,11.06,26.81,24740,25040,25356,25864,26332,26616,26844,26892,27088,27264,27432,27548,27708,27868,28100,28180,28232,28344,28428,28528,28728,1627,1664,1688,1773,1847,1903,1954,1627,1664,1688,1773,1847,1903,1954,1973,2021,2053,2075,2112,2142,2168,1.8,3.5,33,17,50,0,92.04
Zoutleeuw,24130,235000,165000,2.56,0,12.82,15.38,17.95,16.24,35.04,14316,14484,14800,14796,14956,14976,15104,15232,15268,15328,15308,15404,15496,15576,15632,15716,15668,15724,15820,15940,15824,998,1039,1104,1090,1122,1126,1177,998,1039,1104,1090,1122,1126,1177,1209,1228,1236,1228,1261,1262,1286,7.6,12.8,39,13,48,0,16.01
Linter,24133,300000,185000,0.91,0,11.82,20.91,15.45,15.45,35.45,12092,12176,12304,12480,12588,12604,12632,12796,12888,12976,12956,13056,13120,13188,13184,13200,13244,13284,13380,13368,13224,787,811,837,878,901,920,915,787,811,837,878,901,920,915,953,956,978,984,1012,1008,1010,6.2,10.2,43,17,40,0,12.23
Scherpenheuvel-Zichem,24134,272000,185000,3.68,0,14.74,23.16,14.47,11.32,32.63,41184,41456,42148,42608,43028,43336,43384,43604,43800,43848,43904,44064,44152,44408,44636,44940,45112,45280,45536,45708,46000,3155,3220,3345,3389,3497,3578,3623,3155,3220,3345,3389,3497,3578,3623,3685,3734,3733,3710,3798,3818,3854,3.1,5.2,39,18,43,0,68
Tielt-Winge,24135,379000,225000,2.72,0,17.01,23.81,14.97,8.84,32.65,17980,18056,18460,19068,19156,19276,19332,19368,19336,19408,19424,19476,19484,19528,19600,19676,19752,19812,19872,19852,19740,1232,1218,1301,1339,1338,1365,1372,1232,1218,1301,1339,1338,1365,1372,1385,1378,1395,1415,1403,1408,1404,4,6.3,47,13,40,0,24.7
Glabbeek,24137,315000,270000,1.35,0,10.81,21.62,24.32,10.81,31.08,8548,8584,8620,8836,8884,8864,8924,8816,8864,8832,8804,8852,8780,8832,8868,8852,8844,8792,8788,8736,8672,525,521,526,545,564,570,582,525,521,526,545,564,570,582,579,606,594,601,605,604,623,2.5,4.9,49,12,39,0,4.32
Beernem,31003,350000,232000,5,0,27.69,21.54,13.46,8.08,24.23,26380,26548,26860,27268,27464,27548,27628,27820,27968,28052,28276,28284,28396,28596,28664,28772,28776,28940,28988,29088,29252,1843,1878,1927,1983,2039,2063,2109,1843,1878,1927,1983,2039,2063,2109,2160,2172,2170,2212,2227,2217,2250,2.2,4.3,25,16,59,3.27,66.99
Blankenberge,31004,290000,209000,2.08,0,19.17,28.75,20.83,11.67,17.5,42964,43300,43300,43724,44016,44464,44816,45152,45484,45652,46044,46332,46724,47040,47288,47584,47856,48216,48392,48428,48512,4793,4901,4915,5076,5170,5284,5424,4793,4901,4915,5076,5170,5284,5424,5533,5622,5657,5742,5807,5902,5982,18.5,26.6,31,16,53,0,42.98
Brugge,31005,335000,240000,2.82,0,21.63,29.3,18.24,10.73,17.27,219944,221100,222108,224460,224652,224772,224472,224452,224576,224808,225020,225324,225348,225740,226316,226976,227576,227916,228844,229396,229952,20705,21074,21423,21934,22145,22247,22286,20705,21074,21423,21934,22145,22247,22286,22359,22475,22598,22646,22709,22720,22741,9.5,16,27,16,57,0.03,25.24
Damme,31006,389500,297500,3.29,0.94,22.07,21.13,18.31,9.86,24.41,18600,18660,18928,19204,19436,19488,19668,19812,19932,20144,20248,20416,20588,20552,20772,20840,20952,21048,21152,21276,21284,1211,1241,1292,1350,1387,1425,1458,1211,1241,1292,1350,1387,1425,1458,1488,1513,1546,1559,1578,1601,1589,1.9,3.6,29,18,53,0,47.87
Jabbeke,31012,400000,283000,3.93,0,17.47,22.71,18.78,10.92,26.2,23208,23704,24124,24792,24960,25088,24988,25004,25072,25176,25264,25276,25192,25300,25284,25444,25324,25340,25508,25408,25424,1466,1536,1583,1653,1719,1761,1776,1466,1536,1583,1653,1719,1761,1776,1821,1854,1889,1914,1940,1959,1977,1.7,3.5,36,16,48,0,20.13
Oostkamp,31022,373500,270000,5.06,0,22.19,22.19,16.57,9.83,24.16,39924,40228,40540,40940,41048,41248,41100,41120,41340,41520,41744,41772,41836,42020,42232,42388,42268,42416,42632,42952,43164,2667,2732,2764,2849,2863,2880,2892,2667,2732,2764,2849,2863,2880,2892,2910,2924,2953,2965,2922,2898,2933,3.8,7.7,29,17,54,0.31,67.65
Torhout,31033,290000,230000,2.92,0.36,21.53,22.63,18.61,8.76,25.18,35688,35864,36352,36856,36848,36856,36688,36756,36972,37064,37064,37100,37172,37520,37528,37672,37748,37772,37912,38052,38132,2747,2803,2949,3019,3018,3049,3008,2747,2803,2949,3019,3018,3049,3008,3006,3051,3080,3089,3146,3185,3251,6,9.3,39,17,44,0.36,78.53
Zedelgem,31040,374500,259500,4.7,0.31,17.24,24.76,16.93,8.78,27.27,38184,38384,38944,39424,39928,40316,40600,40808,41060,41280,41544,41560,41648,41940,42252,42560,42640,42808,43044,43268,43668,2388,2420,2492,2577,2667,2747,2802,2388,2420,2492,2577,2667,2747,2802,2870,2892,2891,2918,2935,2941,2963,3.8,7.5,43,18,39,0.54,68.29
Zuienkerke,31042,319000,300000,0,0,15.56,17.78,20,15.56,31.11,4620,4708,4664,4708,4676,4692,4668,4644,4604,4612,4544,4552,4484,4468,4452,4488,4496,4424,4344,4316,4276,301,303,306,315,311,329,320,301,303,306,315,311,329,320,325,321,331,317,327,303,312,1.1,2.9,24,12,64,0,35.44
Knokke-Heist,31043,737500,500000,3.33,0.2,24.66,27.79,16.44,11.35,16.24,67776,68240,67712,67316,67424,67160,67020,66700,66468,66564,66492,66432,66360,66380,66440,66500,66504,66644,66504,66632,66700,6997,7078,7060,7015,7116,7149,7189,6997,7078,7060,7015,7116,7149,7189,7196,7162,7246,7277,7243,7246,7295,7.6,13.4,23,18,59,0.32,56.66
Diksmuide,32003,265000,202000,1.86,0,18.27,25.39,17.03,12.07,25.39,29360,29440,29756,30356,30616,30876,31024,31276,31484,31664,31972,32096,32308,32528,32832,32936,32984,33116,33420,33804,33984,2343,2375,2443,2575,2621,2660,2689,2343,2375,2443,2575,2621,2660,2689,2755,2808,2830,2857,2866,2917,2934,4.2,8.3,37,16,47,0,42.07
Houthulst,32006,247500,180000,5.46,0,18.03,16.94,14.75,9.29,35.52,16528,16792,17012,17260,17388,17500,17484,17504,17572,17520,17560,17516,17524,17596,17624,17692,17716,17736,17848,17936,17912,1161,1206,1252,1314,1339,1375,1384,1161,1206,1252,1314,1339,1375,1384,1392,1400,1370,1381,1399,1419,1406,3.7,7.7,32,23,45,0,60.35
Koekelare,32010,302000,206500,2.68,0,9.4,28.19,15.44,6.04,38.26,15196,15240,15356,15636,15652,15672,15632,15740,15732,15668,15688,15836,15996,16116,16076,15988,16176,16252,16296,16304,16332,1114,1139,1177,1223,1215,1218,1217,1114,1139,1177,1223,1215,1218,1217,1231,1224,1202,1214,1248,1275,1303,3.3,6.4,29,18,53,0,66.37
Kortemark,32011,299000,190000,5.58,0,16.74,22.33,11.16,11.63,32.56,21132,21332,21480,21584,21728,21796,21924,21972,22072,22120,22100,22296,22372,22476,22544,22564,22700,22780,22784,22884,22912,1435,1478,1499,1525,1522,1525,1544,1435,1478,1499,1525,1522,1525,1544,1553,1571,1588,1585,1613,1620,1647,4,7.2,32,20,48,0.86,72.43
Lo-Reninge,32030,210000,174500,4.05,0,13.51,35.14,21.62,12.16,13.51,5112,5120,5080,5144,5160,5184,5120,5060,5068,5116,5144,5164,5132,5124,5108,5096,5148,5128,5136,5116,5172,335,340,330,325,332,341,332,335,340,330,325,332,341,332,317,326,330,334,332,348,350,1.7,4.6,23,13,64,0,34.07
Ieper,33011,260000,185000,3.23,0.16,16.61,23.87,19.03,9.35,27.74,62300,62596,63112,63976,64084,64236,64416,64404,64328,64396,64636,64820,64952,65012,65212,65268,65352,65444,65480,65852,66124,5255,5361,5487,5671,5689,5756,5795,5255,5361,5487,5671,5689,5756,5795,5824,5826,5857,5892,5932,5931,5966,7.5,11.1,36,15,49,0,66.43
Poperinge,33021,250000,174263,2.88,0,20.68,23.82,20.68,7.07,24.87,33808,33888,34316,34512,34584,34612,34672,34568,34716,34828,34860,34880,34960,35220,35392,35544,35636,35760,35836,35992,36028,2678,2732,2833,2855,2869,2865,2871,2678,2732,2833,2855,2869,2865,2871,2856,2899,2927,2925,2935,2955,3002,5,9,21,18,61,0,57.92
Wervik,33029,215000,150000,4.17,0,23.23,30.74,18.22,7.51,16.13,32016,32132,32372,32792,32952,32940,33076,33100,33328,33468,33600,33804,33976,34132,34188,34240,34356,34652,34844,35144,35088,2400,2459,2485,2583,2605,2590,2620,2400,2459,2485,2583,2605,2590,2620,2607,2664,2673,2706,2705,2713,2722,4.8,8.9,29,16,55,26.68,89.02
Zonnebeke,33037,292500,205000,3.3,0,16.51,18.4,20.28,9.91,31.6,20464,20632,20912,21268,21580,21640,21768,21876,22004,22176,22248,22428,22580,22720,22860,22908,22976,23136,23316,23416,23308,1388,1431,1493,1549,1606,1640,1653,1388,1431,1493,1549,1606,1640,1653,1677,1685,1705,1705,1740,1763,1797,2,4.7,31,17,52,4.55,75.42
Heuvelland,33039,281000,175000,2.1,0,15.38,18.88,19.58,7.69,36.36,13464,13520,13624,13732,13776,13752,13840,13872,14016,14156,14128,14220,14192,14268,14368,14296,14332,14452,14488,14652,14632,1023,1037,1023,1058,1041,1020,1023,1023,1037,1023,1058,1041,1020,1023,1045,1066,1097,1089,1088,1077,1094,1.6,3.7,39,20,41,0,45.59
Langemark-Poelkapelle,33040,262250,200000,2.63,0,21.71,19.08,15.79,9.21,31.58,12912,13068,13288,13420,13312,13276,13264,13188,13116,13128,13092,13116,12956,12968,13104,13120,13140,13172,13224,13332,13396,866,882,913,911,899,904,916,866,882,913,911,899,904,916,910,918,933,914,909,869,843,3.9,7.3,27,15,58,0,70.29
Vleteren,33041,271000,229000,6,0,16,22,14,2,40,5796,5824,5892,5836,5868,5896,5900,5832,5836,5828,5840,5840,5756,5768,5692,5728,5780,5816,5784,5788,5872,392,404,432,416,440,442,435,392,404,432,416,440,442,435,444,447,435,442,433,419,422,2.7,5.6,21,14,65,0,42.6
Anzegem,34002,280000,200000,3.33,0,18.75,15.83,18.33,9.17,34.58,24592,24736,25232,25588,25776,25896,26040,26248,26428,26432,26584,26688,26748,26960,27056,27348,27468,27528,27592,27720,27760,1639,1635,1713,1776,1819,1826,1858,1639,1635,1713,1776,1819,1826,1858,1896,1917,1914,1919,1946,1955,1967,2.8,5.3,39,19,42,9.91,70.23
Avelgem,34003,253750,170000,4.52,0,20,18.06,10.97,9.68,36.77,17732,17860,17988,17984,18176,18108,18236,18320,18380,18480,18464,18660,18872,19032,19192,19260,19412,19524,19692,19844,19856,1422,1434,1477,1473,1502,1468,1481,1422,1434,1477,1473,1502,1468,1481,1473,1488,1485,1470,1495,1520,1526,6.8,10.8,26,17,57,0.83,74.15
Deerlijk,34009,300000,187500,5.34,0,18.93,20.87,19.42,10.19,25.24,20372,20600,21024,21356,21356,21432,21476,21508,21676,21672,21664,21780,21768,21832,21968,21844,21956,22004,22196,22384,22324,1424,1457,1519,1538,1557,1580,1578,1424,1457,1519,1538,1557,1580,1578,1575,1599,1604,1614,1647,1649,1634,2.8,6.4,34,17,49,29.97,92.75
Harelbeke,34013,260000,175000,3.89,0,22.09,22.9,20.25,10.43,20.45,49896,50348,51436,52112,52648,53044,53260,53484,53848,54352,54796,55000,55164,55596,55884,56436,56448,56696,57064,57432,57868,3867,3974,4151,4180,4266,4296,4328,3867,3974,4151,4180,4266,4296,4328,4347,4357,4452,4500,4533,4553,4564,6.5,11.4,23,11,66,69.74,96.6
Kortrijk,34022,280000,180000,2.88,0,20.13,26.28,17.88,11.54,21.28,135000,135772,136960,138880,139696,140480,141100,141452,142196,142728,143172,143648,144588,145600,146448,147504,148272,149124,149876,150692,151560,12239,12426,12662,12909,13044,13175,13294,12239,12426,12662,12909,13044,13175,13294,13380,13524,13655,13639,13654,13759,13863,5.6,10.9,25,13,62,41.77,90.82
Kuurne,34023,255000,195000,4.05,0,22.52,19.82,14.86,10.36,28.38,23188,23428,23784,23872,24048,24084,24184,24284,24476,24572,24556,24716,24908,25120,25296,25236,25308,25424,25624,25784,25768,1724,1749,1804,1832,1898,1910,1927,1724,1749,1804,1832,1898,1910,1927,1936,1940,1967,1981,1976,1990,2016,10,14.8,32,15,53,65.56,97.69
Lendelede,34025,277000,199000,1.56,0,17.19,24.22,16.41,10.94,29.69,9756,9784,9864,10040,10100,10132,10200,10228,10172,10212,10280,10336,10356,10444,10480,10488,10556,10580,10640,10656,10692,683,696,705,740,741,761,775,683,696,705,740,741,761,775,783,759,751,765,780,773,794,2.2,4.8,22,13,65,41.34,91.72
Menen,34027,180000,147000,2.61,0,18.95,23.27,20.13,12.29,22.75,58252,58556,59036,59416,60088,60432,60864,61252,61600,62032,62468,63012,63556,63824,64304,64700,65184,65684,66128,66360,66716,4976,5044,5141,5173,5269,5273,5332,4976,5044,5141,5173,5269,5273,5332,5371,5430,5513,5536,5597,5648,5685,6.7,11.5,43,15,42,40.42,93.38
Waregem,34040,315000,209000,3.62,0.16,20.44,27.36,15.57,8.81,24.06,66612,67300,68220,69516,69864,70036,70184,70472,70800,71044,71464,71828,72300,72652,73176,73476,73864,74116,74416,74804,75152,5100,5210,5368,5577,5628,5608,5613,5100,5210,5368,5577,5628,5608,5613,5637,5663,5701,5730,5771,5802,5885,6.1,10.7,37,17,46,51.55,94.81
Wevelgem,34041,252501,181000,3.33,0,17.34,26.44,17.16,11.21,24.52,53488,53732,54164,54804,54832,54632,54388,54296,54252,54204,54248,54164,54144,54348,54284,54608,54708,54816,54928,55000,55064,3785,3847,3959,4071,4118,4108,4101,3785,3847,3959,4071,4118,4108,4101,4089,4048,4032,4039,4034,4034,4052,6.4,11.2,29,19,52,30.26,94.63
Zwevegem,34042,272000,180000,2.16,0.22,26.19,25.32,14.5,10.39,21.21,41848,42148,42616,43328,43488,43724,43624,43812,43980,44112,44232,44376,44388,44544,44812,44908,44932,45164,45308,45488,45620,2876,2927,2987,3088,3150,3226,3252,2876,2927,2987,3088,3150,3226,3252,3325,3363,3363,3369,3396,3412,3403,6.2,9.9,31,20,49,22.08,79.81
Spiere-Helkijn,34043,285000,177500,2.94,0,11.76,26.47,5.88,8.82,44.12,3504,3556,3564,3552,3568,3524,3496,3452,3480,3496,3516,3492,3492,3472,3468,3508,3512,3484,3476,3488,3504,267,279,285,278,276,269,261,267,279,285,278,276,269,261,247,247,255,259,263,259,258,1.6,3.4,20,15,65,0,51.13
Bredene,35002,288250,207000,8.97,0,20,19.66,12.07,7.93,31.38,32880,33188,33516,33684,34044,34280,34616,34916,35036,35408,35652,35840,36156,36284,36416,36732,37068,37404,37496,37816,38000,2685,2770,2845,2923,3013,3027,3102,2685,2770,2845,2923,3013,3027,3102,3147,3187,3222,3260,3272,3315,3343,12.8,20,15,15,70,0,9.27
Gistel,35005,296500,217000,2.29,0,21.14,24,17.71,10.86,24,20816,20800,20852,21100,21316,21360,21460,21560,21680,21844,21924,22076,22240,22448,22704,22796,22896,22936,23140,23272,23156,1510,1529,1550,1542,1576,1593,1604,1510,1529,1550,1542,1576,1593,1604,1601,1607,1622,1631,1649,1654,1665,4.2,7.8,34,17,49,0,24.34
Ichtegem,35006,299500,220000,2.26,0,17.29,22.93,20.3,9.02,28.2,23780,23928,24084,24312,24356,24408,24544,24536,24536,24652,24632,24760,24784,24912,24980,24900,25052,25216,25396,25460,25332,1578,1610,1626,1613,1606,1620,1657,1578,1610,1626,1613,1606,1620,1657,1637,1631,1651,1667,1677,1670,1679,5.2,9,32,24,44,0,61.66
Middelkerke,35011,259000,180000,4.04,0,15.36,30.19,15.9,8.89,25.61,40560,41120,41400,41560,42056,42252,42264,42592,42872,43296,43628,43980,44236,44476,44856,45184,45412,45648,45812,46040,46344,4398,4518,4597,4622,4745,4788,4766,4398,4518,4597,4622,4745,4788,4766,4826,4881,4948,4990,5040,5055,5115,4.9,9.4,25,15,60,0,37.18
Oostende,35013,275000,195000,3.91,0.14,22.35,26.96,19.27,9.36,18.02,146588,147100,146896,147520,148472,149044,149440,149744,149860,150212,150876,151224,151500,152036,152836,153348,154008,154416,154976,155324,155860,17024,17291,17350,17385,17698,17952,18110,17024,17291,17350,17385,17698,17952,18110,18208,18295,18417,18578,18713,18716,18834,19.6,30.7,25,15,60,0,15.45
Oudenburg,35014,299000,232500,7.23,0,18.07,22.29,15.66,10.84,25.9,16496,16912,17116,17268,17412,17448,17512,17588,17748,17812,17780,17672,17744,17920,18012,18124,18068,18028,18116,18192,18256,1152,1202,1239,1230,1274,1280,1287,1152,1202,1239,1230,1274,1280,1287,1341,1367,1359,1360,1352,1381,1405,4.4,9.1,41,17,42,0,29.63
De Haan,35029,340000,240000,3.78,0,18.21,20.62,18.21,10.65,28.52,25828,26296,26288,26392,26588,26612,26648,26688,26724,26940,27068,27244,27372,27320,27472,27620,27732,27928,27864,27984,28200,2612,2704,2731,2733,2759,2785,2786,2612,2704,2731,2733,2759,2785,2786,2795,2799,2862,2890,2919,2941,2940,7.7,12.4,33,13,54,0,11.76
