Gemeente,NIS-code,"Mediaanprijs huizen, 2023(in euro)","Mediaanprijs huizen, 2014(in euro)",Categorie A-2023 EPC,Categorie A+-2023 EPC,Categorie B-2023 EPC,Categorie C-2023 EPC,Categorie D-2023 EPC,Categorie E-2023 EPC,Categorie F-2023 EPC,Aantal huishoudens-2020,Aantal huishoudens-2021,Aantal huishoudens-2022,Aantal huishoudens-2023,Aantal huishoudens-2024,Aantal huishoudens-2025,Aantal huishoudens-2026,Aantal huishoudens-2027,Aantal huishoudens-2028,Aantal huishoudens-2029,Aantal huishoudens-2030,Aantal huishoudens-2031,Aantal huishoudens-2032,Aantal huishoudens-2033,Aantal huishoudens-2034,Aantal huishoudens-2035,Aantal huishoudens-2036,Aantal huishoudens-2037,Aantal huishoudens-2038,Aantal huishoudens-2039,Aantal huishoudens-2040,Aantal eenpersoonshuishoudens 2020,Aantal eenpersoonshuishoudens 2021,Aantal eenpersoonshuishoudens 2022,Aantal eenpersoonshuishoudens 2023,Aantal eenpersoonshuishoudens 2024,Aantal eenpersoonshuishoudens 2025,Aantal eenpersoonshuishoudens 2026,Aantal eenpersoonshuishoudens 2027,Aantal eenpersoonshuishoudens 2028,Aantal eenpersoonshuishoudens 2029,Aantal eenpersoonshuishoudens 2030,Aantal eenpersoonshuishoudens 2031,Aantal eenpersoonshuishoudens 2032,Aantal eenpersoonshuishoudens 2033,Aantal eenpersoonshuishoudens 2034,Aantal eenpersoonshuishoudens 2035,Aantal eenpersoonshuishoudens 2036,Aantal eenpersoonshuishoudens 2037,Aantal eenpersoonshuishoudens 2038,Aantal eenpersoonshuishoudens 2039,Aantal eenpersoonshuishoudens 2040,Aandeel gebouwen met mogelijke wateroverlast in huidig klimaat,Aandeel gebouwen met mogelijke wateroverlast in 2050,Voldoende fietsinfrastructuur - oneens,Voldoende fietsinfrastructuur - neutraal,Voldoende fietsinfrastructuur - eens,Kwetsbare personen blootgesteld aan hittestress Hoog impact 2030,Kwetsbare personen blootgesteld aan hittestress Hoog impact 2050
Wachtebeke,44073,325000,203500,2.38,0,10.12,12.5,31.55,22.62,20.83,12928,12980,13148,13216,13424,13532,13592,13596,13656,13732,13820,13768,13728,13872,14000,14088,14172,14136,14404,14548,14624,885,918,951,967,984,991,1010,885,918,951,967,984,991,1010,1016,1004,1013,1037,1030,1031,1047,1.1,2.3,33,17,50,35.39,94.77
Zulte,44081,327000,235000,3.37,0,17.6,20.97,25.09,9.36,23.6,26624,26920,27236,27344,27336,27192,27208,27252,27256,27308,27172,27244,27384,27612,27824,27868,27912,28088,28200,28272,28228,1898,1966,1996,2020,2039,2012,2028,1898,1966,1996,2020,2039,2012,2028,2038,2037,2049,2027,2024,2033,2088,2.1,3.9,29,17,54,14.87,89.27
Deinze,44083,339000,255000,3.85,0.4,24.3,19.92,16.2,10.36,24.97,74764,76024,76940,78216,78232,78648,78904,79320,79680,79520,79900,80232,80648,81264,81228,81616,82140,82636,83052,82784,83172,5724,5935,6097,6247,6284,6334,6350,5724,5935,6097,6247,6284,6334,6350,6390,6420,6486,6525,6529,6524,6598,3.6,6.2,24,13,63,27.38,88.8
Aalter,44084,370028,259000,4.95,0,18.4,18.63,18.4,10.14,29.48,49824,50272,50740,51544,51720,51800,51488,51444,51508,51720,51852,51416,51376,51624,51940,52132,52124,52212,52420,52576,52680,3553,3635,3777,3941,3981,4000,3921,3553,3635,3777,3941,3981,4000,3921,3908,3922,3973,3982,3900,3934,3959,1.4,3.2,37,16,47,9.5,79.81
Lievegem,44085,345000,250000,2.76,0,15.94,24.61,20.87,7.87,27.95,44980,45296,45900,46460,46764,46964,47108,47372,47332,47500,47552,47628,47804,47720,47784,48044,48324,48680,48432,48608,48624,3198,3230,3338,3456,3501,3556,3603,3198,3230,3338,3456,3501,3556,3603,3619,3685,3731,3724,3711,3718,3798,1.7,3.3,33,14,53,34.51,92.11
Oudenaarde,45035,291000,195000,4,0,22,21.27,15.45,11.64,25.64,56172,56416,57000,58300,58816,59232,59600,60060,60080,60572,60888,61264,61672,61660,62188,62780,63268,63776,63676,64148,64560,4770,4823,4942,5117,5220,5296,5345,4770,4823,4942,5117,5220,5296,5345,5423,5468,5546,5569,5613,5692,5660,9.6,15.7,43,25,32,0.98,70.43
Ronse,45041,207750,135000,1.23,0,18.85,22.75,19.47,12.91,24.8,43472,43832,44324,44924,45460,45740,45988,46144,46532,46768,46764,47148,47548,47960,48288,48320,48788,49108,49316,49584,49688,3692,3757,3840,3930,4037,4082,4117,3692,3757,3840,3930,4037,4082,4117,4114,4135,4168,4147,4202,4229,4264,7,10.4,50,14,36,0,68.59
Brakel,45059,256750,190000,2.22,0.44,12.89,19.11,19.11,12.89,33.33,25192,25304,25536,25680,25968,26048,26220,26440,26568,26800,26724,26904,27132,27172,27360,27408,27628,27860,28036,28268,28212,1841,1868,1908,1925,1962,1969,1984,1841,1868,1908,1925,1962,1969,1984,2018,2021,2038,2040,2053,2093,2074,5.9,8.5,53,12,35,0,26.34
Kluisbergen,45060,285000,168000,3.08,0,20.77,23.08,14.62,6.15,32.31,11256,11428,11548,11676,11808,11756,11864,11944,12008,11992,11900,11972,12012,11968,12020,12056,12148,12196,12180,12252,12252,878,878,877,894,929,931,978,878,878,877,894,929,931,978,987,980,996,1004,1022,1022,1013,6.4,10.2,24,18,58,0,54.71
Wortegem-Petegem,45061,342000,234000,2.27,0,15.91,21.59,20.45,6.82,32.95,10292,10424,10512,10588,10580,10468,10444,10344,10324,10300,10212,10180,10108,10144,10116,10012,9992,9884,9888,9880,9932,614,637,653,663,680,650,657,614,637,653,663,680,650,657,663,660,654,655,653,665,675,2.1,5.1,39,23,38,0,40.76
Lierde,45063,275000,189000,4.6,0,16.09,17.24,21.84,10.34,29.89,10996,11128,11204,11416,11488,11524,11472,11384,11364,11368,11400,11488,11464,11612,11688,11688,11724,11692,11680,11680,11668,698,746,756,789,808,811,798,698,746,756,789,808,811,798,811,803,783,788,783,775,790,1.8,2.9,36,18,46,0,10.31
Maarkedal,45064,256500,255000,1.18,0,14.12,14.12,25.88,9.41,35.29,9896,9932,10040,10064,10272,10224,10304,10448,10440,10372,10292,10372,10424,10528,10600,10528,10556,10612,10692,10792,10672,582,581,610,630,677,673,706,582,581,610,630,677,673,706,723,723,710,712,723,730,738,2.5,4.2,38,12,50,0,14.15
Zwalm,45065,318000,230000,5.08,0.85,17.8,16.1,18.64,14.41,27.12,13396,13568,13556,13828,14040,14036,14188,14252,14300,14284,14280,14276,14396,14424,14428,14404,14416,14452,14492,14532,14460,860,881,883,923,965,997,1023,860,881,883,923,965,997,1023,1068,1071,1060,1085,1091,1125,1139,4.6,8.4,42,13,45,0,25.19
Kruisem,45068,325000,250000,3.83,0,14.94,22.22,15.71,10.34,32.95,26028,26292,26500,26760,26940,27184,27196,27308,27560,27696,27824,27752,27788,27956,28168,28380,28440,28400,28580,28768,28804,1732,1794,1794,1859,1908,1918,1944,1732,1794,1794,1859,1908,1918,1944,1989,2024,2051,2054,2075,2122,2141,2.5,4.9,43,17,40,0.06,59.54
Beveren,46003,320000,231500,5.28,0,27.86,26.39,12.32,7.33,20.82,83084,83792,84692,86120,87092,87964,88572,89188,89476,90204,90772,91444,92072,92212,92828,93284,93816,94568,94540,95036,95592,5979,6160,6311,6484,6598,6677,6771,5979,6160,6311,6484,6598,6677,6771,6825,6934,7033,7050,7166,7195,7315,4.3,9,32,16,52,81.41,98.64
Kruibeke,46013,303500,200000,4.4,0,33.33,22.33,14.78,6.92,18.24,27748,27988,28340,28420,28692,28684,28836,28940,29100,29116,29016,29168,29324,29500,29728,29700,29888,30044,30232,30424,30288,1924,1953,2029,2082,2123,2156,2170,1924,1953,2029,2082,2123,2156,2170,2166,2192,2203,2181,2187,2218,2237,4.5,7.3,45,16,39,70.92,97.71
Lokeren,46014,315000,210000,4.12,0,22.26,25,17.23,9.3,22.1,69024,69780,71048,71632,72324,72908,73280,73716,73592,74148,74664,75396,75888,75692,76380,77276,77860,78244,78128,78692,79204,5141,5266,5484,5572,5676,5732,5749,5141,5266,5484,5572,5676,5732,5749,5787,5755,5827,5880,6020,6056,5996,4.3,8.8,36,17,47,58.48,97.48
Sint-Gillis-Waas,46020,350000,200000,6.71,0,22.48,21.14,13.76,8.39,27.52,31788,32224,32464,32996,33488,33936,34176,34544,34400,34544,34724,34896,35064,34940,35212,35460,35632,35804,35564,35740,35932,2068,2150,2193,2258,2352,2477,2530,2068,2150,2193,2258,2352,2477,2530,2590,2618,2638,2662,2652,2633,2647,4.3,7.2,30,18,52,56.16,97.61
Sint-Niklaas,46021,291498,200000,3.43,0.26,21.29,23.78,17.08,10.82,23.35,132696,134724,135852,137524,138596,140380,141580,142792,143960,144852,146020,147540,148968,150352,149956,151452,152916,154280,155664,155564,157152,11190,11520,11617,11907,12046,12254,12300,11190,11520,11617,11907,12046,12254,12300,12250,12370,12488,12552,12708,12770,12865,9.2,15.2,30,14,56,65.04,97.61
Stekene,46024,300000,216500,5.64,0,13.17,21.63,17.55,10.97,31.03,31696,32324,32868,33452,33672,33872,33852,33924,34232,34420,34640,34484,34540,34772,35000,35208,35112,35144,35200,35372,35548,2220,2309,2432,2511,2550,2587,2611,2220,2309,2432,2511,2550,2587,2611,2648,2689,2704,2759,2750,2793,2821,0.7,2.4,31,18,51,42.75,94.63
Temse,46025,275000,205000,5.81,0.19,19.96,25.78,17.44,8.91,21.9,50580,51100,51920,53064,53580,54152,54608,55000,55028,55556,55936,56280,56716,56352,56780,57164,57500,57892,57516,57904,58224,3767,3866,3988,4163,4266,4351,4394,3767,3866,3988,4163,4266,4351,4394,4422,4478,4525,4568,4539,4577,4540,5,8.6,47,11,42,60.91,97.32
As,71002,285500,177500,2.94,0,22.55,17.65,18.63,11.76,26.47,13348,13496,13624,13740,13880,13924,14148,14308,14308,14388,14416,14524,14612,14792,14980,14944,15044,15148,15280,15276,15160,832,880,902,949,976,992,1032,832,880,902,949,976,992,1032,1037,1003,1022,1028,1025,1042,1083,2.1,4.2,13,12,75,45.24,97.25
Beringen,71004,295000,195000,4.88,0,18.57,21.39,18.39,10.51,26.27,73744,74488,75328,76448,77068,78048,78712,79264,79812,79928,80612,81004,81304,81884,81396,82064,82672,83156,83592,83288,83872,4624,4712,4871,4994,5176,5333,5472,4624,4712,4871,4994,5176,5333,5472,5527,5593,5700,5816,5860,5884,5965,2.6,4.7,27,17,56,37.98,98.06
Diepenbeek,71011,312500,219000,4.92,0,18.44,34.43,13.93,7.38,20.9,32212,32328,32788,33268,33340,33488,33428,33448,33464,33636,33696,33692,33668,33932,34044,34256,34232,34340,34496,34676,34948,2291,2290,2412,2489,2496,2514,2511,2291,2290,2412,2489,2496,2514,2511,2536,2538,2557,2571,2558,2557,2588,2.6,5,27,16,57,14.03,87.85
Genk,71016,290000,196150,1.81,0,15.36,26.36,19.28,12.35,24.85,106648,107928,108880,110456,111612,112984,113864,114744,115684,115932,116820,117596,118180,118992,118952,120032,120860,121600,122128,121688,122344,7903,8114,8247,8547,8849,9045,9220,7903,8114,8247,8547,8849,9045,9220,9353,9490,9614,9691,9773,9806,9900,4.3,6.9,19,13,68,50.28,96.78
Gingelom,71017,250000,160000,1.69,0,15.25,21.19,16.1,13.56,32.2,13760,13836,13948,14328,14452,14420,14508,14484,14512,14484,14416,14468,14608,14592,14676,14624,14728,14744,14748,14752,14724,882,901,929,954,1003,1023,1085,882,901,929,954,1003,1023,1085,1071,1064,1052,1057,1076,1093,1077,9.3,12.3,45,18,37,0,0
Halen,71020,277500,192000,2.29,0,13.74,20.61,13.74,12.98,36.64,16024,16068,16252,16468,16612,16440,16532,16636,16760,16788,16604,16796,16816,16896,16976,16848,16928,17004,16960,16956,16724,1144,1182,1196,1235,1282,1278,1300,1144,1182,1196,1235,1282,1278,1300,1317,1335,1344,1313,1354,1382,1423,6.8,10.4,47,13,40,0,62.16
Hasselt,71022,321500,225000,4.98,0.19,24.69,26.48,15.21,8.92,19.53,145312,146784,148532,150544,150376,151324,152220,152940,153704,153560,154992,156004,157040,157976,156516,158076,159040,160056,161172,159824,160972,13533,13837,14226,14573,14606,14842,15004,13533,13837,14226,14573,14606,14842,15004,15118,15273,15239,15532,15669,15863,16041,6.2,10.2,25,14,61,34.62,92.29
Herk-de-Stad,71024,295000,210000,7.38,0,16.11,18.79,14.77,5.37,37.58,21188,21384,21600,21728,21648,21528,21432,21296,21280,21308,21228,21332,21408,21500,21644,21628,21644,21752,21764,21732,21700,1418,1463,1499,1528,1520,1518,1505,1418,1463,1499,1528,1520,1518,1505,1457,1450,1458,1457,1463,1470,1489,2.2,3.8,38,11,51,0,61.68
Leopoldsburg,71034,279000,180000,4.95,0,13.51,25.68,22.52,11.71,21.62,27344,27856,28160,28772,29036,29364,29388,29524,29784,30104,30292,30212,30040,30424,30740,31024,30956,31060,31432,31712,32040,2175,2246,2327,2417,2440,2477,2500,2175,2246,2327,2417,2440,2477,2500,2534,2560,2599,2617,2600,2571,2647,3.6,6,26,14,60,51.1,97.95
Lummen,71037,340000,221500,5.29,0,19.58,24.34,15.34,8.47,26.98,25092,25436,25808,25984,26228,26472,26532,26608,26740,26944,27108,27112,27200,27396,27588,27760,27760,27632,27780,27832,27964,1620,1666,1746,1747,1790,1830,1807,1620,1666,1746,1747,1790,1830,1807,1835,1838,1878,1895,1920,1967,1994,2.4,4.5,36,14,50,5.27,87.14
Nieuwerkerken,71045,275000,200000,2.25,0,16.85,22.47,15.73,16.85,25.84,11640,11792,11820,12068,12052,12008,11984,11808,11824,11760,11744,11768,11664,11584,11644,11600,11644,11608,11556,11512,11496,746,783,814,828,831,832,831,746,783,814,828,831,832,831,824,834,818,830,842,845,826,2.8,5.2,36,15,49,0,38.31
Sint-Truiden,71053,245000,190000,3.81,0.18,16.15,27.4,15.61,10.71,26.13,72056,72368,73000,74188,74872,75864,76712,77336,77768,77876,78596,79180,79616,80128,79308,80164,80724,81272,81936,81244,81804,6010,6126,6260,6454,6650,6853,7012,6010,6126,6260,6454,6650,6853,7012,7132,7185,7205,7343,7456,7507,7554,8.6,12.9,36,19,45,0,50.36
Tessenderlo,71057,280000,210000,3.83,0,19.14,20.57,17.22,13.4,25.84,32044,32484,32724,32872,33212,33492,33648,33864,33660,34024,34168,34420,34488,34128,34460,34636,34812,34932,34752,34968,35092,2307,2371,2439,2513,2592,2641,2660,2307,2371,2439,2513,2592,2641,2660,2703,2698,2752,2760,2837,2836,2788,5.8,9.7,23,16,61,12.56,92.84
Zonhoven,71066,302500,230000,3.89,0,12.45,34.63,12.06,10.12,26.85,35040,35408,35980,36476,36840,37052,37016,37072,37084,37140,37320,37060,37020,37096,37228,37444,37112,37060,37176,37312,37432,2256,2316,2429,2514,2584,2631,2688,2256,2316,2429,2514,2584,2631,2688,2702,2726,2745,2779,2753,2776,2793,1.3,2.8,19,15,66,29.3,98.44
Zutendaal,71067,269500,195000,3.96,0,12.87,31.68,16.83,11.88,22.77,12372,12480,12624,12812,12960,12916,12924,13004,13084,13232,13160,13276,13400,13460,13596,13528,13656,13692,13804,13916,13764,828,867,898,943,939,941,935,828,867,898,943,939,941,935,942,951,979,981,984,999,987,2.3,4.5,6,11,83,30.92,97.35
Ham,71069,271000,210000,3.47,0,17.36,31.25,12.5,5.56,29.86,18252,18532,18912,19160,19276,19316,19488,19528,19684,19808,19744,19996,20124,20240,20368,20336,20452,20608,20700,20800,20772,1193,1252,1314,1353,1365,1390,1415,1193,1252,1314,1353,1365,1390,1415,1403,1432,1429,1425,1473,1490,1491,1.7,3.2,17,13,70,36.18,96.66
Heusden-Zolder,71070,295000,199500,3.85,0,12.42,27.84,13.28,20.98,21.63,53492,54060,54620,55220,55904,56412,56540,56584,57060,57304,57604,57512,57480,57892,58268,58708,58556,58560,58956,59188,59376,3387,3400,3580,3623,3719,3793,3834,3387,3400,3580,3623,3719,3793,3834,3832,3865,3884,3891,3873,3884,3896,1.6,3.4,21,19,60,41.21,98.27
Bocholt,72003,293750,200000,1.69,0,18.64,44.49,16.1,4.24,14.83,22092,22444,22996,23508,23676,23544,23696,23740,23860,23984,23916,23984,24140,24240,24296,24204,24328,24468,24508,24584,24404,1493,1546,1624,1692,1739,1741,1781,1493,1546,1624,1692,1739,1741,1781,1806,1833,1853,1870,1879,1911,1917,2.5,5.3,16,17,67,50.41,96.92
Bree,72004,249000,190000,1.64,0,18.58,24.04,18.03,8.2,29.51,27964,28104,28704,29588,29716,29660,29876,29940,30100,30216,29952,30272,30436,30608,30824,30676,30908,31060,31228,31392,31120,2134,2177,2272,2421,2445,2465,2484,2134,2177,2272,2421,2445,2465,2484,2484,2464,2479,2456,2499,2535,2531,7.6,11.2,19,11,70,55.49,95.27
Kinrooi,72018,305500,180000,2.48,0,24.79,20.66,14.88,9.09,28.1,20040,20228,20348,20712,20712,20808,20872,20692,20856,20960,21024,21000,20856,20936,20856,20808,20860,20780,20780,20816,20800,1220,1268,1279,1361,1372,1391,1444,1220,1268,1279,1361,1372,1391,1444,1441,1466,1490,1494,1490,1464,1490,2.5,4.5,20,17,63,51.4,94.95
Lommel,72020,309750,199000,3.53,0.19,23.05,27.7,19.7,7.62,18.22,57712,58320,58924,59796,60216,60648,60624,60844,61264,61412,61748,61560,61352,61660,61976,62276,61928,61824,62212,62424,62608,3953,4093,4275,4347,4385,4407,4441,3953,4093,4275,4347,4385,4407,4441,4528,4631,4641,4685,4712,4683,4742,2.4,4.6,18,16,66,14.54,98.17
Maaseik,72021,280000,186000,5.42,0,20.58,28.52,16.25,8.66,20.58,43624,43984,44320,44868,45060,45272,45432,45748,45640,45820,45948,46064,46348,46188,46444,46696,46848,47068,46900,47088,47288,3338,3382,3442,3523,3552,3615,3623,3338,3382,3442,3523,3552,3615,3623,3669,3685,3724,3736,3727,3799,3801,7.2,11.5,16,15,69,62.17,98.4
Peer,72030,295750,196000,2.56,0,13.92,41.76,18.32,6.23,17.22,27252,27520,27760,27996,28156,28356,28340,28332,28504,28684,28744,28720,28612,28840,28864,28996,28900,28876,28940,29068,29220,1922,1928,1984,2040,2085,2108,2140,1922,1928,1984,2040,2085,2108,2140,2162,2168,2201,2207,2220,2174,2253,1.4,3.1,20,8,72,5.01,86.26
Hamont-Achel,72037,345000,200000,1.82,0.36,18.91,36,19.64,10.91,12.36,23736,23964,24208,24268,24484,24560,24644,24712,24716,24700,24608,24680,24756,24824,25004,24864,24996,25152,25300,25368,25232,1656,1693,1748,1745,1804,1820,1845,1656,1693,1748,1745,1804,1820,1845,1855,1888,1866,1850,1851,1882,1891,1.2,2.5,25,15,60,69.39,99.65
Hechtel-Eksel,72038,275000,192500,1.88,0,16.43,39.44,14.08,9.39,18.78,20492,20628,21012,21192,21536,21568,21784,21972,22192,22396,22308,22368,22372,22596,22804,22744,22964,23036,23108,23188,23068,1305,1343,1367,1367,1447,1478,1511,1305,1343,1367,1367,1447,1478,1511,1539,1554,1597,1604,1605,1598,1623,2.7,4.6,23,9,68,0.39,93.86
Houthalen-Helchteren,72039,300000,195000,1.48,0,10.86,33.22,32.4,8.88,13.16,47944,48368,48964,49480,50216,50728,50808,50976,51224,51580,51896,51744,51516,51996,52340,52692,52396,52452,52848,53204,53588,2931,3045,3093,3180,3311,3358,3422,2931,3045,3093,3180,3311,3358,3422,3479,3499,3547,3576,3576,3574,3653,3.1,5.4,23,18,59,42.79,98.16
Dilsen-Stokkem,72041,245000,193000,3.83,0,18.3,23.83,20.43,9.79,23.83,33872,34420,34812,35312,35616,35556,35788,35952,36212,36376,36252,36456,36632,36876,36964,36748,36996,37212,37604,37684,37632,2215,2307,2392,2434,2497,2521,2537,2215,2307,2392,2434,2497,2521,2537,2585,2619,2635,2648,2640,2697,2724,4.3,8.2,13,10,77,58.74,98.39
Oudsbergen,72042,291000,200000,1.94,0,18.22,23.64,18.6,10.08,27.52,38168,38392,38684,39184,39824,40116,40504,40736,40512,40756,41096,41344,41608,41156,41384,41644,41824,42104,41748,41964,42044,2275,2334,2396,2449,2585,2652,2729,2275,2334,2396,2449,2585,2652,2729,2774,2824,2874,2915,2955,2990,2925,3.2,5.5,15,15,70,41.26,95.29
Pelt,72043,310000,205000,3.56,0,19.21,35.84,20.2,6.93,14.26,55932,56820,57568,58660,59136,59480,59884,60136,60100,60552,60960,61368,61788,61288,61756,62360,62656,63152,62948,63212,63440,4021,4137,4273,4435,4523,4548,4630,4021,4137,4273,4435,4523,4548,4630,4654,4665,4753,4818,4869,4892,4840,2.4,5.3,27,13,60,49.78,98.64
Alken,73001,283750,207500,1.56,0,19.53,23.44,22.66,11.72,21.09,19196,19436,19716,19844,19980,19892,19928,20024,20072,20204,20140,20196,20288,20328,20504,20336,20468,20544,20568,20664,20484,1269,1305,1360,1383,1426,1444,1462,1269,1305,1360,1383,1426,1444,1462,1464,1451,1464,1493,1502,1511,1506,3.5,5.5,30,15,55,0,50.37
Bilzen,73006,257000,181000,4.86,0,17.43,19.71,15.71,12.29,30,54148,54692,54936,55688,56088,56288,56044,56220,56412,56428,56652,56420,56164,56608,56804,56992,56872,56972,57192,57432,57716,3847,3971,4024,4177,4291,4325,4351,3847,3971,4024,4177,4291,4325,4351,4418,4479,4454,4515,4488,4439,4519,4.9,7.7,32,12,56,0.4,80.67
Borgloon,73009,269000,175000,1.85,0,14.81,14.2,23.46,10.49,35.19,18564,18936,19380,19736,20076,20124,20308,20596,20788,21056,21084,21300,21488,21648,21872,21960,22188,22384,22548,22560,22640,1308,1375,1448,1496,1520,1543,1552,1308,1375,1448,1496,1520,1543,1552,1577,1579,1606,1616,1628,1622,1644,4.8,8,39,18,43,0,29.17
Heers,73022,240000,169000,5.31,0,14.16,16.81,20.35,11.5,31.86,12172,12276,12488,12628,12844,12952,13120,12976,13160,13216,13316,13312,13288,13512,13584,13604,13816,13796,13896,13920,13984,802,827,845,863,873,864,887,802,827,845,863,873,864,887,882,903,893,898,881,888,914,7.9,12.7,29,19,52,0,5.61
Hoeselt,73032,256250,170000,1.98,0,9.9,30.69,13.86,19.8,23.76,16200,16488,16724,17004,17028,16964,17052,17068,17076,17088,16904,17020,17032,17060,17144,16940,16952,16976,17044,17008,16736,1099,1160,1186,1244,1259,1298,1332,1099,1160,1186,1244,1259,1298,1332,1339,1346,1368,1353,1389,1398,1419,2.8,5.6,41,21,38,0,58.93
Kortessem,73040,275000,238500,3.85,0,19.23,34.62,13.08,7.69,21.54,14128,14240,14548,14860,15012,14864,14944,15020,15148,15204,15092,15112,15216,15300,15360,15212,15344,15380,15472,15468,15280,911,930,955,1014,1047,1036,1037,911,930,955,1014,1047,1036,1037,1054,1087,1098,1086,1086,1095,1102,2.9,5.6,31,19,50,0,50.16
Lanaken,73042,300000,189500,4.04,0.27,21.56,23.72,16.98,9.97,23.45,44476,44888,45600,45932,46196,46436,46476,46312,46004,46292,46724,46804,47044,46732,46876,47016,47220,47348,46992,47312,47584,3318,3394,3498,3591,3615,3650,3685,3318,3394,3498,3591,3615,3650,3685,3681,3679,3736,3833,3837,3874,3807,7.7,12.7,27,23,50,35.6,93.95
Riemst,73066,270000,172250,5.1,0,20,28.63,15.29,7.84,23.14,27796,27872,28088,28440,28480,28532,28372,28284,28468,28568,28620,28416,28340,28536,28564,28636,28572,28504,28472,28604,28608,1886,1905,1941,2036,2032,2042,2047,1886,1905,1941,2036,2032,2042,2047,2048,2074,2099,2127,2080,2112,2163,8.9,13.1,41,19,40,1.12,52.07
Tongeren,73083,235000,166500,2,0,17.43,22.44,20.24,10.62,27.25,54412,54976,55656,56332,56672,56916,56696,56620,56828,56992,56968,56860,56852,56960,57116,57384,57376,57136,57468,57776,58092,4379,4528,4637,4750,4853,4918,4928,4379,4528,4637,4750,4853,4918,4928,4937,4955,4986,4964,4938,4934,4907,8.6,14.3,54,14,32,0,58.19
Wellen,73098,310000,230000,4.94,0,13.58,30.86,20.99,6.17,23.46,12476,12616,12816,12952,12952,12868,12944,12908,12912,12860,12744,12736,12648,12712,12712,12596,12648,12632,12660,12628,12616,798,813,855,890,908,950,977,798,813,855,890,908,950,977,970,976,984,991,985,966,979,4.9,7.9,44,15,41,0,41.58
Maasmechelen,73107,265000,180000,2.08,0,33.97,23.56,12.82,9.13,18.43,62836,63588,64412,65508,66732,68020,68380,68804,69692,70492,71016,71212,71396,72124,72848,73692,73556,73656,74416,75108,75588,4387,4498,4708,4864,4997,5145,5205,4387,4498,4708,4864,4997,5145,5205,5234,5377,5460,5485,5488,5471,5561,6.1,11.3,29,16,55,67.03,98.52
Voeren,73109,311000,180000,4.62,0,16.92,20,13.85,15.38,29.23,7124,7216,7384,7576,7556,7556,7508,7448,7504,7500,7500,7472,7484,7464,7488,7524,7516,7492,7532,7556,7628,532,540,552,586,600,593,573,532,540,552,586,600,593,573,571,588,579,587,589,594,576,19.7,25.3,47,13,40,0,23.23
